Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"877,095","(+/-11,665)"
Sex and Age,Male,"425,336","(+/-6,790)"
Sex and Age,Female,"451,759","(+/-6,739)"
Sex and Age,Under 5 years,"31,230","(+/-2,894)"
Sex and Age,5 to 9 years,"36,034","(+/-3,382)"
Sex and Age,10 to 14 years,"42,918","(+/-3,863)"
Sex and Age,15 to 19 years,"38,426","(+/-2,550)"
Sex and Age,20 to 24 years,"36,168","(+/-2,590)"
Sex and Age,25 to 34 years,"82,286","(+/-5,013)"
Sex and Age,35 to 44 years,"85,826","(+/-3,942)"
Sex and Age,45 to 54 years,"89,105","(+/-3,420)"
Sex and Age,55 to 59 years,"56,428","(+/-3,655)"
Sex and Age,60 to 64 years,"72,950","(+/-3,769)"
Sex and Age,65 to 74 years,"152,838","(+/-3,306)"
Sex and Age,75 to 84 years,"118,596","(+/-3,693)"
Sex and Age,85 years and over,"34,290","(+/-3,050)"
Sex and Age,Median age (years),54.7,(+/-0.6)
Sex and Age,18 years and over,"740,922","(+/-8,463)"
Sex and Age,65 years and over,"305,724","(+/-3,488)"
Race,Total population,"877,095","(+/-11,665)"
Race,One race,"745,349","(+/-12,477)"
Race,White,"650,111","(+/-9,346)"
Race,Black or African American,"42,988","(+/-5,725)"
Race,American Indian and Alaska Native,"3,952","(+/-1,747)"
Race,Asian,"14,830","(+/-1,893)"
Race,Native Hawaiian and Other Pacific Islander,347,(+/-267)
Race,Some other race,"33,121","(+/-6,592)"
Race,Two or more races,"131,746","(+/-10,633)"
Hispanic or Latino and Race,Total population,"877,095","(+/-11,665)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"153,523","(+/-9,495)"
Hispanic or Latino and Race,Mexican,"26,683","(+/-4,793)"
Hispanic or Latino and Race,Puerto Rican,"25,245","(+/-3,806)"
Hispanic or Latino and Race,Cuban,"48,889","(+/-6,642)"
Hispanic or Latino and Race,Other Hispanic or Latino,"52,706","(+/-8,472)"
Hispanic or Latino and Race,Not Hispanic or Latino,"723,572","(+/-10,150)"
Place of Birth,Total population,"877,095","(+/-11,665)"
Place of Birth,Native,"737,401","(+/-13,182)"
Place of Birth,Born in United States,"716,399","(+/-13,157)"
Place of Birth,State of residence,"208,947","(+/-13,333)"
Place of Birth,Different state,"507,452","(+/-10,169)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","21,002","(+/-3,655)"
Place of Birth,Foreign-born,"139,694","(+/-9,347)"
Ancestry,Total population,"877,095","(+/-11,665)"
Ancestry,American,"72,830","(+/-8,127)"
Ancestry,Arab,"4,080","(+/-1,391)"
Ancestry,Czech,"3,282","(+/-1,053)"
Ancestry,Danish,"2,886","(+/-1,022)"
Ancestry,Dutch,"10,232","(+/-1,933)"
Ancestry,English,"107,796","(+/-7,546)"
Ancestry,French (except Basque),"24,307","(+/-3,139)"
Ancestry,French Canadian,"7,386","(+/-1,704)"
Ancestry,German,"126,704","(+/-7,455)"
Ancestry,Greek,"3,999","(+/-1,474)"
Ancestry,Hungarian,"5,992","(+/-1,628)"
Ancestry,Irish,"106,569","(+/-8,523)"
Ancestry,Italian,"67,201","(+/-5,818)"
Ancestry,Lithuanian,"2,591","(+/-1,027)"
Ancestry,Norwegian,"8,660","(+/-1,630)"
Ancestry,Polish,"29,438","(+/-3,354)"
Ancestry,Portuguese,"3,071","(+/-1,176)"
Ancestry,Russian,"10,989","(+/-2,450)"
Ancestry,Scotch-Irish,"6,150","(+/-1,383)"
Ancestry,Scottish,"20,321","(+/-2,399)"
Ancestry,Slovak,"1,912",(+/-673)
Ancestry,Subsaharan African,"4,157","(+/-2,180)"
Ancestry,Swedish,"10,966","(+/-2,363)"
Ancestry,Swiss,"3,870","(+/-1,368)"
Ancestry,Ukrainian,"8,303","(+/-3,783)"
Ancestry,Welsh,"3,475",(+/-850)
Ancestry,West Indian (excluding Hispanic origin groups),"18,146","(+/-5,345)"
Veteran Status,Civilian population 18 years and over,"740,774","(+/-8,489)"
Veteran Status,Civilian veterans,"60,069","(+/-3,457)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"867,377","(+/-11,705)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"129,439","(+/-7,677)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"136,089","(+/-5,180)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"4,434","(+/-1,543)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"431,017","(+/-8,425)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"42,808","(+/-4,836)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"300,271","(+/-3,579)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"82,197","(+/-4,780)"
Residence 1 Year Ago,Population 1 year and over,"872,682","(+/-11,659)"
Residence 1 Year Ago,Same house,"756,909","(+/-11,860)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"115,773","(+/-9,998)"
Residence 1 Year Ago,Different house in the U.S.,"107,436","(+/-9,209)"
Residence 1 Year Ago,Same county,"48,903","(+/-6,668)"
Residence 1 Year Ago,Different county,"58,533","(+/-7,227)"
Residence 1 Year Ago,Same state,"27,466","(+/-5,869)"
Residence 1 Year Ago,Different state,"31,067","(+/-4,720)"
Residence 1 Year Ago,Abroad,"8,337","(+/-3,031)"
