Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"842,213","(+/-17,267)"
Sex and Age,Male,"411,313","(+/-9,577)"
Sex and Age,Female,"430,900","(+/-11,310)"
Sex and Age,Under 5 years,"49,477","(+/-3,583)"
Sex and Age,5 to 9 years,"54,836","(+/-4,747)"
Sex and Age,10 to 14 years,"51,342","(+/-3,867)"
Sex and Age,15 to 19 years,"52,407","(+/-3,312)"
Sex and Age,20 to 24 years,"47,999","(+/-3,526)"
Sex and Age,25 to 34 years,"112,104","(+/-6,470)"
Sex and Age,35 to 44 years,"115,360","(+/-6,204)"
Sex and Age,45 to 54 years,"103,902","(+/-4,918)"
Sex and Age,55 to 59 years,"46,927","(+/-3,721)"
Sex and Age,60 to 64 years,"58,313","(+/-3,567)"
Sex and Age,65 to 74 years,"92,072","(+/-3,289)"
Sex and Age,75 to 84 years,"44,673","(+/-2,338)"
Sex and Age,85 years and over,"12,801","(+/-1,969)"
Sex and Age,Median age (years),39.6,(+/-0.6)
Sex and Age,18 years and over,"653,163","(+/-11,607)"
Sex and Age,65 years and over,"149,546","(+/-3,857)"
Race,Total population,"842,213","(+/-17,267)"
Race,One race,"755,205","(+/-17,136)"
Race,White,"437,845","(+/-13,215)"
Race,Black or African American,"258,006","(+/-12,230)"
Race,American Indian and Alaska Native,"5,357","(+/-4,643)"
Race,Asian,"25,421","(+/-3,770)"
Race,Native Hawaiian and Other Pacific Islander,"1,652","(+/-1,534)"
Race,Some other race,"26,924","(+/-6,443)"
Race,Two or more races,"87,008","(+/-8,591)"
Hispanic or Latino and Race,Total population,"842,213","(+/-17,267)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"92,690","(+/-8,381)"
Hispanic or Latino and Race,Mexican,"24,897","(+/-6,538)"
Hispanic or Latino and Race,Puerto Rican,"30,159","(+/-6,490)"
Hispanic or Latino and Race,Cuban,"13,082","(+/-3,915)"
Hispanic or Latino and Race,Other Hispanic or Latino,"24,552","(+/-4,433)"
Hispanic or Latino and Race,Not Hispanic or Latino,"749,523","(+/-14,575)"
Place of Birth,Total population,"842,213","(+/-17,267)"
Place of Birth,Native,"769,366","(+/-18,148)"
Place of Birth,Born in United States,"745,024","(+/-17,490)"
Place of Birth,State of residence,"418,516","(+/-17,764)"
Place of Birth,Different state,"326,508","(+/-13,240)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","24,342","(+/-5,206)"
Place of Birth,Foreign-born,"72,847","(+/-9,176)"
Ancestry,Total population,"842,213","(+/-17,267)"
Ancestry,American,"68,883","(+/-9,691)"
Ancestry,Arab,"2,448",(+/-979)
Ancestry,Czech,"1,133",(+/-757)
Ancestry,Danish,"1,544",(+/-897)
Ancestry,Dutch,"4,311","(+/-1,796)"
Ancestry,English,"83,057","(+/-7,522)"
Ancestry,French (except Basque),"10,362","(+/-2,083)"
Ancestry,French Canadian,"2,876","(+/-1,079)"
Ancestry,German,"67,934","(+/-7,108)"
Ancestry,Greek,"2,248","(+/-1,132)"
Ancestry,Hungarian,"1,048",(+/-650)
Ancestry,Irish,"71,280","(+/-6,765)"
Ancestry,Italian,"22,523","(+/-3,991)"
Ancestry,Lithuanian,792,(+/-467)
Ancestry,Norwegian,"3,722","(+/-1,131)"
Ancestry,Polish,"12,264","(+/-3,007)"
Ancestry,Portuguese,"2,561","(+/-1,330)"
Ancestry,Russian,"2,134","(+/-1,545)"
Ancestry,Scotch-Irish,"6,263","(+/-1,979)"
Ancestry,Scottish,"17,387","(+/-2,663)"
Ancestry,Slovak,359,(+/-294)
Ancestry,Subsaharan African,"9,143","(+/-3,024)"
Ancestry,Swedish,"5,068","(+/-1,703)"
Ancestry,Swiss,"1,369","(+/-1,010)"
Ancestry,Ukrainian,"1,231",(+/-818)
Ancestry,Welsh,"2,935","(+/-1,350)"
Ancestry,West Indian (excluding Hispanic origin groups),"35,769","(+/-10,302)"
Veteran Status,Civilian population 18 years and over,"642,044","(+/-12,005)"
Veteran Status,Civilian veterans,"79,692","(+/-6,265)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"823,795","(+/-17,849)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"134,196","(+/-7,655)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"188,946","(+/-8,127)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"14,718","(+/-3,017)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"488,681","(+/-11,531)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"68,916","(+/-6,301)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"146,168","(+/-3,850)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"50,562","(+/-3,539)"
Residence 1 Year Ago,Population 1 year and over,"836,650","(+/-17,012)"
Residence 1 Year Ago,Same house,"720,143","(+/-19,157)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"116,507","(+/-13,407)"
Residence 1 Year Ago,Different house in the U.S.,"109,160","(+/-12,191)"
Residence 1 Year Ago,Same county,"59,228","(+/-8,801)"
Residence 1 Year Ago,Different county,"49,932","(+/-9,566)"
Residence 1 Year Ago,Same state,"29,111","(+/-6,384)"
Residence 1 Year Ago,Different state,"20,821","(+/-6,106)"
Residence 1 Year Ago,Abroad,"7,347","(+/-4,197)"
