Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"817,541","(+/-3,411)"
Sex and Age,Male,"409,872","(+/-2,366)"
Sex and Age,Female,"407,669","(+/-2,563)"
Sex and Age,Under 5 years,"44,056","(+/-1,214)"
Sex and Age,5 to 9 years,"48,466","(+/-3,155)"
Sex and Age,10 to 14 years,"50,459","(+/-3,015)"
Sex and Age,15 to 19 years,"49,901","(+/-1,755)"
Sex and Age,20 to 24 years,"53,746","(+/-2,951)"
Sex and Age,25 to 34 years,"115,608","(+/-2,789)"
Sex and Age,35 to 44 years,"111,402","(+/-3,158)"
Sex and Age,45 to 54 years,"92,389","(+/-2,323)"
Sex and Age,55 to 59 years,"49,656","(+/-3,313)"
Sex and Age,60 to 64 years,"55,711","(+/-3,076)"
Sex and Age,65 to 74 years,"87,890","(+/-1,893)"
Sex and Age,75 to 84 years,"44,677","(+/-2,028)"
Sex and Age,85 years and over,"13,580","(+/-1,665)"
Sex and Age,Median age (years),39.0,(+/-0.5)
Sex and Age,18 years and over,"643,793","(+/-2,838)"
Sex and Age,65 years and over,"146,147","(+/-2,113)"
Race,Total population,"817,541","(+/-3,411)"
Race,One race,"736,301","(+/-7,286)"
Race,White,"590,552","(+/-5,610)"
Race,Black or African American,"99,541","(+/-4,374)"
Race,American Indian and Alaska Native,"4,475","(+/-2,089)"
Race,Asian,"20,867","(+/-2,009)"
Race,Native Hawaiian and Other Pacific Islander,"1,251",(+/-876)
Race,Some other race,"19,615","(+/-3,616)"
Race,Two or more races,"81,240","(+/-6,603)"
Hispanic or Latino and Race,Total population,"817,541","(+/-3,411)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"73,263","(+/-1,099)"
Hispanic or Latino and Race,Mexican,"22,760","(+/-3,492)"
Hispanic or Latino and Race,Puerto Rican,"14,758","(+/-3,387)"
Hispanic or Latino and Race,Cuban,"2,777","(+/-1,375)"
Hispanic or Latino and Race,Other Hispanic or Latino,"32,968","(+/-4,108)"
Hispanic or Latino and Race,Not Hispanic or Latino,"744,278","(+/-3,272)"
Place of Birth,Total population,"817,541","(+/-3,411)"
Place of Birth,Native,"757,959","(+/-6,902)"
Place of Birth,Born in United States,"734,218","(+/-6,483)"
Place of Birth,State of residence,"306,697","(+/-12,436)"
Place of Birth,Different state,"427,521","(+/-12,767)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","23,741","(+/-3,376)"
Place of Birth,Foreign-born,"59,582","(+/-5,704)"
Ancestry,Total population,"817,541","(+/-3,411)"
Ancestry,American,"58,866","(+/-5,817)"
Ancestry,Arab,"2,273","(+/-1,104)"
Ancestry,Czech,"3,958","(+/-2,365)"
Ancestry,Danish,"1,708",(+/-950)
Ancestry,Dutch,"9,311","(+/-3,349)"
Ancestry,English,"104,524","(+/-7,179)"
Ancestry,French (except Basque),"18,473","(+/-3,322)"
Ancestry,French Canadian,"3,510","(+/-1,257)"
Ancestry,German,"97,517","(+/-8,048)"
Ancestry,Greek,"4,428","(+/-1,697)"
Ancestry,Hungarian,"2,083","(+/-1,096)"
Ancestry,Irish,"94,055","(+/-8,050)"
Ancestry,Italian,"38,181","(+/-5,102)"
Ancestry,Lithuanian,"1,161",(+/-745)
Ancestry,Norwegian,"6,043","(+/-1,622)"
Ancestry,Polish,"14,130","(+/-3,199)"
Ancestry,Portuguese,"1,616",(+/-902)
Ancestry,Russian,"3,076","(+/-1,189)"
Ancestry,Scotch-Irish,"8,822","(+/-2,381)"
Ancestry,Scottish,"22,670","(+/-3,680)"
Ancestry,Slovak,808,(+/-584)
Ancestry,Subsaharan African,"5,689","(+/-2,116)"
Ancestry,Swedish,"5,237","(+/-1,583)"
Ancestry,Swiss,"2,086",(+/-833)
Ancestry,Ukrainian,"1,887",(+/-908)
Ancestry,Welsh,"3,115","(+/-1,002)"
Ancestry,West Indian (excluding Hispanic origin groups),"8,583","(+/-2,930)"
Veteran Status,Civilian population 18 years and over,"617,300","(+/-4,151)"
Veteran Status,Civilian veterans,"97,131","(+/-5,561)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"776,532","(+/-4,831)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"124,967","(+/-6,579)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"173,436","(+/-1,490)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"11,426","(+/-2,316)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"460,093","(+/-4,513)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"67,800","(+/-4,606)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"143,003","(+/-2,220)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"45,741","(+/-3,155)"
Residence 1 Year Ago,Population 1 year and over,"808,988","(+/-3,711)"
Residence 1 Year Ago,Same house,"676,377","(+/-10,212)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"132,611","(+/-10,027)"
Residence 1 Year Ago,Different house in the U.S.,"124,707","(+/-10,194)"
Residence 1 Year Ago,Same county,"55,119","(+/-7,734)"
Residence 1 Year Ago,Different county,"69,588","(+/-7,392)"
Residence 1 Year Ago,Same state,"25,575","(+/-4,393)"
Residence 1 Year Ago,Different state,"44,013","(+/-5,925)"
Residence 1 Year Ago,Abroad,"7,904","(+/-2,974)"
