Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"748,243","(+/-8,926)"
Sex and Age,Male,"383,785","(+/-7,579)"
Sex and Age,Female,"364,458","(+/-6,702)"
Sex and Age,Under 5 years,"35,056","(+/-3,748)"
Sex and Age,5 to 9 years,"39,139","(+/-4,562)"
Sex and Age,10 to 14 years,"44,625","(+/-4,792)"
Sex and Age,15 to 19 years,"48,477","(+/-4,298)"
Sex and Age,20 to 24 years,"50,614","(+/-4,531)"
Sex and Age,25 to 34 years,"87,469","(+/-7,470)"
Sex and Age,35 to 44 years,"96,678","(+/-6,294)"
Sex and Age,45 to 54 years,"99,781","(+/-5,115)"
Sex and Age,55 to 59 years,"52,011","(+/-4,770)"
Sex and Age,60 to 64 years,"50,112","(+/-4,937)"
Sex and Age,65 to 74 years,"84,264","(+/-5,352)"
Sex and Age,75 to 84 years,"43,891","(+/-4,016)"
Sex and Age,85 years and over,"16,126","(+/-2,502)"
Sex and Age,Median age (years),42.3,(+/-1.0)
Sex and Age,18 years and over,"601,999","(+/-9,106)"
Sex and Age,65 years and over,"144,281","(+/-7,771)"
Race,Total population,"748,243","(+/-8,926)"
Race,One race,"591,166","(+/-11,796)"
Race,White,"457,904","(+/-11,844)"
Race,Black or African American,"17,339","(+/-3,416)"
Race,American Indian and Alaska Native,"6,092","(+/-2,536)"
Race,Asian,"43,639","(+/-5,671)"
Race,Native Hawaiian and Other Pacific Islander,"3,411","(+/-2,369)"
Race,Some other race,"62,781","(+/-7,124)"
Race,Two or more races,"157,077","(+/-10,766)"
Hispanic or Latino and Race,Total population,"748,243","(+/-8,926)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"200,215","(+/-12,799)"
Hispanic or Latino and Race,Mexican,"167,696","(+/-12,499)"
Hispanic or Latino and Race,Puerto Rican,"3,140",(+/-949)
Hispanic or Latino and Race,Cuban,"1,125",(+/-583)
Hispanic or Latino and Race,Other Hispanic or Latino,"28,254","(+/-3,755)"
Hispanic or Latino and Race,Not Hispanic or Latino,"548,028","(+/-11,797)"
Place of Birth,Total population,"748,243","(+/-8,926)"
Place of Birth,Native,"616,654","(+/-10,632)"
Place of Birth,Born in United States,"603,199","(+/-10,827)"
Place of Birth,State of residence,"404,471","(+/-10,887)"
Place of Birth,Different state,"198,728","(+/-9,198)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","13,455","(+/-2,803)"
Place of Birth,Foreign-born,"131,589","(+/-9,048)"
Ancestry,Total population,"748,243","(+/-8,926)"
Ancestry,American,"22,681","(+/-3,218)"
Ancestry,Arab,"6,225","(+/-1,836)"
Ancestry,Czech,"3,401","(+/-1,147)"
Ancestry,Danish,"4,568","(+/-1,599)"
Ancestry,Dutch,"9,270","(+/-2,676)"
Ancestry,English,"85,105","(+/-7,188)"
Ancestry,French (except Basque),"15,603","(+/-3,342)"
Ancestry,French Canadian,"2,026",(+/-752)
Ancestry,German,"88,812","(+/-6,754)"
Ancestry,Greek,"3,734","(+/-1,502)"
Ancestry,Hungarian,"3,425","(+/-1,273)"
Ancestry,Irish,"82,590","(+/-6,781)"
Ancestry,Italian,"50,362","(+/-6,091)"
Ancestry,Lithuanian,"1,951","(+/-1,296)"
Ancestry,Norwegian,"12,570","(+/-3,283)"
Ancestry,Polish,"15,639","(+/-2,110)"
Ancestry,Portuguese,"3,347","(+/-1,291)"
Ancestry,Russian,"9,767","(+/-3,072)"
Ancestry,Scotch-Irish,"6,430","(+/-1,750)"
Ancestry,Scottish,"19,430","(+/-4,535)"
Ancestry,Slovak,"1,400",(+/-793)
Ancestry,Subsaharan African,"5,917","(+/-2,968)"
Ancestry,Swedish,"12,494","(+/-2,088)"
Ancestry,Swiss,"2,962","(+/-1,335)"
Ancestry,Ukrainian,"3,738","(+/-1,840)"
Ancestry,Welsh,"2,670",(+/-930)
Ancestry,West Indian (excluding Hispanic origin groups),"2,422","(+/-1,713)"
Veteran Status,Civilian population 18 years and over,"575,733","(+/-8,501)"
Veteran Status,Civilian veterans,"35,509","(+/-3,482)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"719,494","(+/-8,783)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"72,689","(+/-5,632)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"146,178","(+/-8,421)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"5,012","(+/-1,579)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"430,640","(+/-8,742)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"30,483","(+/-3,209)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"142,676","(+/-7,730)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"37,194","(+/-3,674)"
Residence 1 Year Ago,Population 1 year and over,"741,047","(+/-8,557)"
Residence 1 Year Ago,Same house,"660,220","(+/-11,027)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"80,827","(+/-7,800)"
Residence 1 Year Ago,Different house in the U.S.,"76,922","(+/-7,842)"
Residence 1 Year Ago,Same county,"47,995","(+/-6,582)"
Residence 1 Year Ago,Different county,"28,927","(+/-5,062)"
Residence 1 Year Ago,Same state,"13,080","(+/-4,341)"
Residence 1 Year Ago,Different state,"15,847","(+/-3,370)"
Residence 1 Year Ago,Abroad,"3,905","(+/-1,256)"
