Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"758,179","(+/-12,021)"
Sex and Age,Male,"384,378","(+/-7,732)"
Sex and Age,Female,"373,801","(+/-7,951)"
Sex and Age,Under 5 years,"44,141","(+/-2,985)"
Sex and Age,5 to 9 years,"50,737","(+/-4,385)"
Sex and Age,10 to 14 years,"57,664","(+/-4,977)"
Sex and Age,15 to 19 years,"56,392","(+/-3,987)"
Sex and Age,20 to 24 years,"49,985","(+/-4,264)"
Sex and Age,25 to 34 years,"103,343","(+/-5,658)"
Sex and Age,35 to 44 years,"107,521","(+/-4,858)"
Sex and Age,45 to 54 years,"78,754","(+/-4,401)"
Sex and Age,55 to 59 years,"41,322","(+/-3,528)"
Sex and Age,60 to 64 years,"50,322","(+/-4,009)"
Sex and Age,65 to 74 years,"70,209","(+/-4,131)"
Sex and Age,75 to 84 years,"34,483","(+/-2,654)"
Sex and Age,85 years and over,"13,306","(+/-1,835)"
Sex and Age,Median age (years),36.2,(+/-0.7)
Sex and Age,18 years and over,"572,067","(+/-11,261)"
Sex and Age,65 years and over,"117,998","(+/-5,318)"
Race,Total population,"758,179","(+/-12,021)"
Race,One race,"574,745","(+/-15,523)"
Race,White,"310,330","(+/-11,791)"
Race,Black or African American,"65,239","(+/-8,064)"
Race,American Indian and Alaska Native,"11,469","(+/-3,177)"
Race,Asian,"29,290","(+/-4,523)"
Race,Native Hawaiian and Other Pacific Islander,"1,677","(+/-1,049)"
Race,Some other race,"156,740","(+/-14,000)"
Race,Two or more races,"183,434","(+/-11,505)"
Hispanic or Latino and Race,Total population,"758,179","(+/-12,021)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"358,303","(+/-12,024)"
Hispanic or Latino and Race,Mexican,"291,592","(+/-11,107)"
Hispanic or Latino and Race,Puerto Rican,"8,090","(+/-2,816)"
Hispanic or Latino and Race,Cuban,"2,169",(+/-931)
Hispanic or Latino and Race,Other Hispanic or Latino,"56,452","(+/-7,821)"
Hispanic or Latino and Race,Not Hispanic or Latino,"399,876","(+/-12,460)"
Place of Birth,Total population,"758,179","(+/-12,021)"
Place of Birth,Native,"637,576","(+/-13,252)"
Place of Birth,Born in United States,"630,216","(+/-13,060)"
Place of Birth,State of residence,"504,397","(+/-13,969)"
Place of Birth,Different state,"125,819","(+/-7,422)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","7,360","(+/-1,859)"
Place of Birth,Foreign-born,"120,603","(+/-9,445)"
Ancestry,Total population,"758,179","(+/-12,021)"
Ancestry,American,"24,338","(+/-4,277)"
Ancestry,Arab,"4,831","(+/-2,359)"
Ancestry,Czech,"1,738","(+/-1,168)"
Ancestry,Danish,"1,566",(+/-772)
Ancestry,Dutch,"4,761","(+/-1,713)"
Ancestry,English,"45,969","(+/-5,923)"
Ancestry,French (except Basque),"11,732","(+/-2,813)"
Ancestry,French Canadian,428,(+/-256)
Ancestry,German,"56,473","(+/-5,907)"
Ancestry,Greek,"1,430",(+/-859)
Ancestry,Hungarian,"1,158",(+/-594)
Ancestry,Irish,"44,078","(+/-5,393)"
Ancestry,Italian,"22,801","(+/-4,784)"
Ancestry,Lithuanian,67,(+/-98)
Ancestry,Norwegian,"4,655","(+/-1,653)"
Ancestry,Polish,"8,443","(+/-2,321)"
Ancestry,Portuguese,"2,033",(+/-918)
Ancestry,Russian,"3,767","(+/-2,019)"
Ancestry,Scotch-Irish,"3,273","(+/-1,210)"
Ancestry,Scottish,"10,084","(+/-2,483)"
Ancestry,Slovak,249,(+/-261)
Ancestry,Subsaharan African,"5,156","(+/-2,141)"
Ancestry,Swedish,"3,887","(+/-1,230)"
Ancestry,Swiss,448,(+/-373)
Ancestry,Ukrainian,"1,978","(+/-1,371)"
Ancestry,Welsh,"1,907",(+/-980)
Ancestry,West Indian (excluding Hispanic origin groups),"1,092",(+/-609)
Veteran Status,Civilian population 18 years and over,"559,372","(+/-11,229)"
Veteran Status,Civilian veterans,"42,138","(+/-3,875)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"734,873","(+/-11,602)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"122,435","(+/-7,944)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"186,062","(+/-8,849)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"11,209","(+/-2,050)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"432,079","(+/-8,795)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"63,547","(+/-5,912)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"116,732","(+/-5,437)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"47,679","(+/-3,768)"
Residence 1 Year Ago,Population 1 year and over,"749,914","(+/-12,057)"
Residence 1 Year Ago,Same house,"667,791","(+/-14,471)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"82,123","(+/-9,648)"
Residence 1 Year Ago,Different house in the U.S.,"80,514","(+/-9,729)"
Residence 1 Year Ago,Same county,"48,321","(+/-7,670)"
Residence 1 Year Ago,Different county,"32,193","(+/-5,616)"
Residence 1 Year Ago,Same state,"16,771","(+/-4,356)"
Residence 1 Year Ago,Different state,"15,422","(+/-4,115)"
Residence 1 Year Ago,Abroad,"1,609",(+/-783)
