Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"737,491","(+/-24,424)"
Sex and Age,Male,"362,183","(+/-13,574)"
Sex and Age,Female,"375,308","(+/-15,382)"
Sex and Age,Under 5 years,"51,306","(+/-5,013)"
Sex and Age,5 to 9 years,"48,447","(+/-5,396)"
Sex and Age,10 to 14 years,"42,882","(+/-5,175)"
Sex and Age,15 to 19 years,"43,328","(+/-4,486)"
Sex and Age,20 to 24 years,"42,976","(+/-4,814)"
Sex and Age,25 to 34 years,"122,334","(+/-7,239)"
Sex and Age,35 to 44 years,"112,848","(+/-6,656)"
Sex and Age,45 to 54 years,"88,029","(+/-6,832)"
Sex and Age,55 to 59 years,"38,315","(+/-4,118)"
Sex and Age,60 to 64 years,"39,901","(+/-3,954)"
Sex and Age,65 to 74 years,"61,679","(+/-5,093)"
Sex and Age,75 to 84 years,"33,706","(+/-3,042)"
Sex and Age,85 years and over,"11,740","(+/-2,181)"
Sex and Age,Median age (years),36.6,(+/-0.8)
Sex and Age,18 years and over,"568,038","(+/-15,847)"
Sex and Age,65 years and over,"107,125","(+/-5,732)"
Race,Total population,"737,491","(+/-24,424)"
Race,One race,"637,175","(+/-24,444)"
Race,White,"166,017","(+/-10,571)"
Race,Black or African American,"112,463","(+/-12,282)"
Race,American Indian and Alaska Native,"11,832","(+/-3,980)"
Race,Asian,"87,898","(+/-8,177)"
Race,Native Hawaiian and Other Pacific Islander,158,(+/-189)
Race,Some other race,"258,807","(+/-14,915)"
Race,Two or more races,"100,316","(+/-10,175)"
Hispanic or Latino and Race,Total population,"737,491","(+/-24,424)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"392,596","(+/-18,127)"
Hispanic or Latino and Race,Mexican,"72,490","(+/-11,926)"
Hispanic or Latino and Race,Puerto Rican,"93,433","(+/-8,941)"
Hispanic or Latino and Race,Cuban,"3,499","(+/-1,645)"
Hispanic or Latino and Race,Other Hispanic or Latino,"223,174","(+/-16,910)"
Hispanic or Latino and Race,Not Hispanic or Latino,"344,895","(+/-17,332)"
Place of Birth,Total population,"737,491","(+/-24,424)"
Place of Birth,Native,"453,474","(+/-19,239)"
Place of Birth,Born in United States,"410,382","(+/-18,495)"
Place of Birth,State of residence,"358,811","(+/-16,703)"
Place of Birth,Different state,"51,571","(+/-6,134)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","43,092","(+/-5,066)"
Place of Birth,Foreign-born,"284,017","(+/-13,651)"
Ancestry,Total population,"737,491","(+/-24,424)"
Ancestry,American,"17,793","(+/-4,119)"
Ancestry,Arab,"14,250","(+/-4,527)"
Ancestry,Czech,379,(+/-376)
Ancestry,Danish,138,(+/-162)
Ancestry,Dutch,495,(+/-422)
Ancestry,English,"7,055","(+/-1,859)"
Ancestry,French (except Basque),"3,762","(+/-1,136)"
Ancestry,French Canadian,422,(+/-337)
Ancestry,German,"11,991","(+/-2,468)"
Ancestry,Greek,"11,281","(+/-3,177)"
Ancestry,Hungarian,"1,150",(+/-650)
Ancestry,Irish,"24,104","(+/-3,520)"
Ancestry,Italian,"33,193","(+/-4,524)"
Ancestry,Lithuanian,266,(+/-250)
Ancestry,Norwegian,667,(+/-372)
Ancestry,Polish,"5,975","(+/-1,390)"
Ancestry,Portuguese,"1,915","(+/-1,368)"
Ancestry,Russian,"3,252","(+/-1,284)"
Ancestry,Scotch-Irish,273,(+/-228)
Ancestry,Scottish,"1,938",(+/-841)
Ancestry,Slovak,260,(+/-354)
Ancestry,Subsaharan African,"18,811","(+/-4,542)"
Ancestry,Swedish,"1,162",(+/-610)
Ancestry,Swiss,64,(+/-108)
Ancestry,Ukrainian,"1,924","(+/-1,326)"
Ancestry,Welsh,460,(+/-340)
Ancestry,West Indian (excluding Hispanic origin groups),"19,980","(+/-3,901)"
Veteran Status,Civilian population 18 years and over,"567,623","(+/-15,844)"
Veteran Status,Civilian veterans,"8,727","(+/-2,101)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"731,854","(+/-24,383)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"97,173","(+/-6,735)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"169,444","(+/-12,453)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"6,155","(+/-1,903)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"457,913","(+/-15,155)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"52,487","(+/-4,997)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"104,497","(+/-5,697)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"38,531","(+/-3,609)"
Residence 1 Year Ago,Population 1 year and over,"729,274","(+/-23,947)"
Residence 1 Year Ago,Same house,"678,247","(+/-23,937)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"51,027","(+/-7,080)"
Residence 1 Year Ago,Different house in the U.S.,"41,924","(+/-6,231)"
Residence 1 Year Ago,Same county,"30,404","(+/-5,784)"
Residence 1 Year Ago,Different county,"11,520","(+/-2,375)"
Residence 1 Year Ago,Same state,"8,186","(+/-1,877)"
Residence 1 Year Ago,Different state,"3,334","(+/-1,229)"
Residence 1 Year Ago,Abroad,"9,103","(+/-3,485)"
