Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"777,625","(+/-11,571)"
Sex and Age,Male,"388,439","(+/-7,528)"
Sex and Age,Female,"389,186","(+/-7,441)"
Sex and Age,Under 5 years,"46,934","(+/-3,407)"
Sex and Age,5 to 9 years,"40,801","(+/-3,709)"
Sex and Age,10 to 14 years,"50,005","(+/-4,063)"
Sex and Age,15 to 19 years,"46,593","(+/-3,293)"
Sex and Age,20 to 24 years,"49,729","(+/-3,367)"
Sex and Age,25 to 34 years,"106,252","(+/-5,120)"
Sex and Age,35 to 44 years,"97,040","(+/-5,016)"
Sex and Age,45 to 54 years,"101,199","(+/-5,142)"
Sex and Age,55 to 59 years,"56,515","(+/-3,845)"
Sex and Age,60 to 64 years,"55,651","(+/-3,987)"
Sex and Age,65 to 74 years,"74,717","(+/-4,005)"
Sex and Age,75 to 84 years,"38,321","(+/-2,925)"
Sex and Age,85 years and over,"13,868","(+/-2,109)"
Sex and Age,Median age (years),39.7,(+/-0.7)
Sex and Age,18 years and over,"610,821","(+/-8,453)"
Sex and Age,65 years and over,"126,906","(+/-5,317)"
Race,Total population,"777,625","(+/-11,571)"
Race,One race,"686,971","(+/-13,430)"
Race,White,"431,724","(+/-13,353)"
Race,Black or African American,"84,198","(+/-7,508)"
Race,American Indian and Alaska Native,"5,248","(+/-3,023)"
Race,Asian,"27,255","(+/-4,245)"
Race,Native Hawaiian and Other Pacific Islander,95,(+/-124)
Race,Some other race,"138,451","(+/-11,378)"
Race,Two or more races,"90,654","(+/-10,128)"
Hispanic or Latino and Race,Total population,"777,625","(+/-11,571)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"242,962","(+/-11,024)"
Hispanic or Latino and Race,Mexican,"11,023","(+/-4,269)"
Hispanic or Latino and Race,Puerto Rican,"36,333","(+/-5,130)"
Hispanic or Latino and Race,Cuban,"1,845",(+/-876)
Hispanic or Latino and Race,Other Hispanic or Latino,"193,761","(+/-11,685)"
Hispanic or Latino and Race,Not Hispanic or Latino,"534,663","(+/-12,625)"
Place of Birth,Total population,"777,625","(+/-11,571)"
Place of Birth,Native,"618,372","(+/-13,651)"
Place of Birth,Born in United States,"601,705","(+/-13,847)"
Place of Birth,State of residence,"563,153","(+/-13,140)"
Place of Birth,Different state,"38,552","(+/-4,047)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","16,667","(+/-3,558)"
Place of Birth,Foreign-born,"159,253","(+/-9,003)"
Ancestry,Total population,"777,625","(+/-11,571)"
Ancestry,American,"24,272","(+/-4,263)"
Ancestry,Arab,"1,512",(+/-652)
Ancestry,Czech,"2,223",(+/-973)
Ancestry,Danish,983,(+/-650)
Ancestry,Dutch,"3,671","(+/-1,800)"
Ancestry,English,"24,716","(+/-3,692)"
Ancestry,French (except Basque),"5,127","(+/-1,371)"
Ancestry,French Canadian,"1,492",(+/-784)
Ancestry,German,"75,970","(+/-6,512)"
Ancestry,Greek,"5,556","(+/-1,788)"
Ancestry,Hungarian,"2,613",(+/-760)
Ancestry,Irish,"120,310","(+/-9,978)"
Ancestry,Italian,"148,831","(+/-8,873)"
Ancestry,Lithuanian,"1,487",(+/-716)
Ancestry,Norwegian,"3,847","(+/-1,416)"
Ancestry,Polish,"22,080","(+/-3,573)"
Ancestry,Portuguese,"3,222","(+/-1,538)"
Ancestry,Russian,"3,901",(+/-937)
Ancestry,Scotch-Irish,"1,071",(+/-564)
Ancestry,Scottish,"5,648","(+/-1,617)"
Ancestry,Slovak,485,(+/-336)
Ancestry,Subsaharan African,"2,557","(+/-1,419)"
Ancestry,Swedish,"3,247","(+/-1,272)"
Ancestry,Swiss,643,(+/-417)
Ancestry,Ukrainian,"3,131","(+/-1,121)"
Ancestry,Welsh,746,(+/-592)
Ancestry,West Indian (excluding Hispanic origin groups),"28,196","(+/-5,264)"
Veteran Status,Civilian population 18 years and over,"610,382","(+/-8,447)"
Veteran Status,Civilian veterans,"19,803","(+/-2,119)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"774,442","(+/-11,573)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"90,522","(+/-5,787)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"166,761","(+/-7,650)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"5,785","(+/-1,445)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"482,748","(+/-8,410)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"44,001","(+/-4,597)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"124,933","(+/-5,313)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"40,736","(+/-3,206)"
Residence 1 Year Ago,Population 1 year and over,"768,200","(+/-11,432)"
Residence 1 Year Ago,Same house,"733,087","(+/-13,296)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"35,113","(+/-5,386)"
Residence 1 Year Ago,Different house in the U.S.,"32,232","(+/-5,059)"
Residence 1 Year Ago,Same county,"21,253","(+/-3,961)"
Residence 1 Year Ago,Different county,"10,979","(+/-3,308)"
Residence 1 Year Ago,Same state,"9,307","(+/-3,267)"
Residence 1 Year Ago,Different state,"1,672",(+/-696)
Residence 1 Year Ago,Abroad,"2,881","(+/-1,231)"
