Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"824,187","(+/-12,212)"
Sex and Age,Male,"412,967","(+/-8,688)"
Sex and Age,Female,"411,220","(+/-8,503)"
Sex and Age,Under 5 years,"43,405","(+/-4,598)"
Sex and Age,5 to 9 years,"47,992","(+/-4,982)"
Sex and Age,10 to 14 years,"55,190","(+/-5,019)"
Sex and Age,15 to 19 years,"55,512","(+/-4,055)"
Sex and Age,20 to 24 years,"45,301","(+/-4,366)"
Sex and Age,25 to 34 years,"96,286","(+/-6,628)"
Sex and Age,35 to 44 years,"111,239","(+/-6,464)"
Sex and Age,45 to 54 years,"104,716","(+/-6,370)"
Sex and Age,55 to 59 years,"47,906","(+/-3,469)"
Sex and Age,60 to 64 years,"49,717","(+/-3,765)"
Sex and Age,65 to 74 years,"89,760","(+/-4,382)"
Sex and Age,75 to 84 years,"59,080","(+/-3,538)"
Sex and Age,85 years and over,"18,083","(+/-2,655)"
Sex and Age,Median age (years),41.4,(+/-1.0)
Sex and Age,18 years and over,"641,970","(+/-10,259)"
Sex and Age,65 years and over,"166,923","(+/-6,365)"
Race,Total population,"824,187","(+/-12,212)"
Race,One race,"647,414","(+/-16,499)"
Race,White,"377,893","(+/-13,688)"
Race,Black or African American,"43,481","(+/-6,613)"
Race,American Indian and Alaska Native,"9,493","(+/-4,086)"
Race,Asian,"69,362","(+/-8,213)"
Race,Native Hawaiian and Other Pacific Islander,"3,772","(+/-2,032)"
Race,Some other race,"143,413","(+/-14,673)"
Race,Two or more races,"176,773","(+/-15,197)"
Hispanic or Latino and Race,Total population,"824,187","(+/-12,212)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"343,996","(+/-13,818)"
Hispanic or Latino and Race,Mexican,"288,167","(+/-14,756)"
Hispanic or Latino and Race,Puerto Rican,"8,185","(+/-3,052)"
Hispanic or Latino and Race,Cuban,"2,461","(+/-1,308)"
Hispanic or Latino and Race,Other Hispanic or Latino,"45,183","(+/-8,114)"
Hispanic or Latino and Race,Not Hispanic or Latino,"480,191","(+/-13,846)"
Place of Birth,Total population,"824,187","(+/-12,212)"
Place of Birth,Native,"672,904","(+/-14,897)"
Place of Birth,Born in United States,"660,283","(+/-15,718)"
Place of Birth,State of residence,"510,553","(+/-16,657)"
Place of Birth,Different state,"149,730","(+/-8,668)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","12,621","(+/-2,931)"
Place of Birth,Foreign-born,"151,283","(+/-9,550)"
Ancestry,Total population,"824,187","(+/-12,212)"
Ancestry,American,"29,659","(+/-5,857)"
Ancestry,Arab,"7,660","(+/-2,588)"
Ancestry,Czech,"1,100",(+/-472)
Ancestry,Danish,"2,902","(+/-1,283)"
Ancestry,Dutch,"9,097","(+/-2,461)"
Ancestry,English,"61,629","(+/-5,156)"
Ancestry,French (except Basque),"11,239","(+/-2,714)"
Ancestry,French Canadian,"1,753",(+/-564)
Ancestry,German,"67,323","(+/-6,734)"
Ancestry,Greek,"2,397","(+/-1,737)"
Ancestry,Hungarian,"2,253",(+/-834)
Ancestry,Irish,"56,125","(+/-5,571)"
Ancestry,Italian,"42,865","(+/-7,816)"
Ancestry,Lithuanian,"1,434","(+/-1,008)"
Ancestry,Norwegian,"10,813","(+/-2,576)"
Ancestry,Polish,"11,413","(+/-2,441)"
Ancestry,Portuguese,"3,532","(+/-1,348)"
Ancestry,Russian,"3,872","(+/-1,300)"
Ancestry,Scotch-Irish,"3,226",(+/-856)
Ancestry,Scottish,"11,393","(+/-2,225)"
Ancestry,Slovak,663,(+/-442)
Ancestry,Subsaharan African,"4,528","(+/-2,567)"
Ancestry,Swedish,"6,750","(+/-1,678)"
Ancestry,Swiss,"1,062",(+/-550)
Ancestry,Ukrainian,888,(+/-475)
Ancestry,Welsh,"2,510","(+/-1,194)"
Ancestry,West Indian (excluding Hispanic origin groups),"3,565","(+/-2,623)"
Veteran Status,Civilian population 18 years and over,"639,393","(+/-10,227)"
Veteran Status,Civilian veterans,"39,996","(+/-4,004)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"815,542","(+/-12,037)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"111,729","(+/-7,954)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"182,103","(+/-8,782)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"9,913","(+/-2,552)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"468,641","(+/-10,374)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"45,347","(+/-4,975)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"164,798","(+/-6,340)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"56,469","(+/-4,992)"
Residence 1 Year Ago,Population 1 year and over,"814,450","(+/-12,428)"
Residence 1 Year Ago,Same house,"734,575","(+/-15,255)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"79,875","(+/-10,657)"
Residence 1 Year Ago,Different house in the U.S.,"76,099","(+/-10,555)"
Residence 1 Year Ago,Same county,"34,878","(+/-6,789)"
Residence 1 Year Ago,Different county,"41,221","(+/-8,621)"
Residence 1 Year Ago,Same state,"32,282","(+/-7,381)"
Residence 1 Year Ago,Different state,"8,939","(+/-2,960)"
Residence 1 Year Ago,Abroad,"3,776","(+/-1,299)"
