Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"764,465","(+/-14,491)"
Sex and Age,Male,"378,258","(+/-8,605)"
Sex and Age,Female,"386,207","(+/-9,951)"
Sex and Age,Under 5 years,"43,000","(+/-4,048)"
Sex and Age,5 to 9 years,"49,362","(+/-5,665)"
Sex and Age,10 to 14 years,"47,945","(+/-4,196)"
Sex and Age,15 to 19 years,"47,507","(+/-4,156)"
Sex and Age,20 to 24 years,"41,210","(+/-4,937)"
Sex and Age,25 to 34 years,"85,339","(+/-5,574)"
Sex and Age,35 to 44 years,"102,107","(+/-5,700)"
Sex and Age,45 to 54 years,"92,975","(+/-5,358)"
Sex and Age,55 to 59 years,"46,088","(+/-4,459)"
Sex and Age,60 to 64 years,"54,726","(+/-4,374)"
Sex and Age,65 to 74 years,"89,919","(+/-5,120)"
Sex and Age,75 to 84 years,"47,542","(+/-4,163)"
Sex and Age,85 years and over,"16,745","(+/-2,015)"
Sex and Age,Median age (years),41.3,(+/-0.9)
Sex and Age,18 years and over,"592,472","(+/-12,039)"
Sex and Age,65 years and over,"154,206","(+/-7,252)"
Race,Total population,"764,465","(+/-14,491)"
Race,One race,"680,639","(+/-14,777)"
Race,White,"544,088","(+/-14,715)"
Race,Black or African American,"38,845","(+/-7,252)"
Race,American Indian and Alaska Native,"1,818",(+/-941)
Race,Asian,"48,960","(+/-5,901)"
Race,Native Hawaiian and Other Pacific Islander,0,(+/-208)
Race,Some other race,"46,928","(+/-8,909)"
Race,Two or more races,"83,826","(+/-8,951)"
Hispanic or Latino and Race,Total population,"764,465","(+/-14,491)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"126,177","(+/-12,661)"
Hispanic or Latino and Race,Mexican,"95,497","(+/-11,913)"
Hispanic or Latino and Race,Puerto Rican,"9,232","(+/-2,881)"
Hispanic or Latino and Race,Cuban,"1,063",(+/-616)
Hispanic or Latino and Race,Other Hispanic or Latino,"20,385","(+/-4,397)"
Hispanic or Latino and Race,Not Hispanic or Latino,"638,288","(+/-15,378)"
Place of Birth,Total population,"764,465","(+/-14,491)"
Place of Birth,Native,"631,175","(+/-13,858)"
Place of Birth,Born in United States,"621,733","(+/-13,818)"
Place of Birth,State of residence,"534,446","(+/-12,926)"
Place of Birth,Different state,"87,287","(+/-6,693)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","9,442","(+/-2,033)"
Place of Birth,Foreign-born,"133,290","(+/-8,944)"
Ancestry,Total population,"764,465","(+/-14,491)"
Ancestry,American,"21,536","(+/-4,308)"
Ancestry,Arab,"36,303","(+/-8,290)"
Ancestry,Czech,"12,196","(+/-2,203)"
Ancestry,Danish,"1,724",(+/-618)
Ancestry,Dutch,"13,483","(+/-3,327)"
Ancestry,English,"33,936","(+/-4,088)"
Ancestry,French (except Basque),"8,145","(+/-1,687)"
Ancestry,French Canadian,"2,188",(+/-881)
Ancestry,German,"104,319","(+/-7,999)"
Ancestry,Greek,"8,783","(+/-1,894)"
Ancestry,Hungarian,"2,642",(+/-956)
Ancestry,Irish,"133,399","(+/-10,169)"
Ancestry,Italian,"67,690","(+/-6,192)"
Ancestry,Lithuanian,"9,785","(+/-2,608)"
Ancestry,Norwegian,"8,115","(+/-1,766)"
Ancestry,Polish,"85,752","(+/-6,522)"
Ancestry,Portuguese,731,(+/-660)
Ancestry,Russian,"4,615","(+/-1,327)"
Ancestry,Scotch-Irish,"2,769","(+/-1,068)"
Ancestry,Scottish,"9,175","(+/-2,585)"
Ancestry,Slovak,"5,933","(+/-1,661)"
Ancestry,Subsaharan African,"4,563","(+/-2,268)"
Ancestry,Swedish,"12,708","(+/-3,055)"
Ancestry,Swiss,757,(+/-307)
Ancestry,Ukrainian,"6,683","(+/-2,722)"
Ancestry,Welsh,"1,736",(+/-595)
Ancestry,West Indian (excluding Hispanic origin groups),871,(+/-580)
Veteran Status,Civilian population 18 years and over,"592,341","(+/-12,024)"
Veteran Status,Civilian veterans,"21,621","(+/-2,654)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"758,996","(+/-14,436)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"78,410","(+/-5,420)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"171,957","(+/-8,824)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"4,787","(+/-1,320)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"436,203","(+/-11,513)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"33,813","(+/-4,099)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"150,836","(+/-7,348)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"39,810","(+/-3,623)"
Residence 1 Year Ago,Population 1 year and over,"757,182","(+/-14,487)"
Residence 1 Year Ago,Same house,"700,001","(+/-17,089)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"57,181","(+/-7,480)"
Residence 1 Year Ago,Different house in the U.S.,"51,308","(+/-6,471)"
Residence 1 Year Ago,Same county,"31,572","(+/-5,409)"
Residence 1 Year Ago,Different county,"19,736","(+/-3,275)"
Residence 1 Year Ago,Same state,"11,516","(+/-2,737)"
Residence 1 Year Ago,Different state,"8,220","(+/-2,148)"
Residence 1 Year Ago,Abroad,"5,873","(+/-3,188)"
