Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"773,517","(+/-8,691)"
Sex and Age,Male,"368,901","(+/-5,581)"
Sex and Age,Female,"404,616","(+/-6,801)"
Sex and Age,Under 5 years,"38,976","(+/-2,731)"
Sex and Age,5 to 9 years,"42,376","(+/-3,814)"
Sex and Age,10 to 14 years,"46,431","(+/-3,523)"
Sex and Age,15 to 19 years,"50,295","(+/-3,204)"
Sex and Age,20 to 24 years,"47,916","(+/-3,655)"
Sex and Age,25 to 34 years,"94,254","(+/-3,607)"
Sex and Age,35 to 44 years,"101,132","(+/-3,676)"
Sex and Age,45 to 54 years,"102,480","(+/-3,599)"
Sex and Age,55 to 59 years,"53,735","(+/-3,418)"
Sex and Age,60 to 64 years,"50,654","(+/-3,373)"
Sex and Age,65 to 74 years,"76,336","(+/-3,167)"
Sex and Age,75 to 84 years,"48,923","(+/-2,941)"
Sex and Age,85 years and over,"20,009","(+/-2,477)"
Sex and Age,Median age (years),41.6,(+/-0.6)
Sex and Age,18 years and over,"614,876","(+/-7,073)"
Sex and Age,65 years and over,"145,268","(+/-4,814)"
Race,Total population,"773,517","(+/-8,691)"
Race,One race,"667,045","(+/-11,603)"
Race,White,"330,325","(+/-9,605)"
Race,Black or African American,"158,715","(+/-8,594)"
Race,American Indian and Alaska Native,"4,564","(+/-2,645)"
Race,Asian,"48,638","(+/-3,659)"
Race,Native Hawaiian and Other Pacific Islander,179,(+/-292)
Race,Some other race,"124,624","(+/-10,636)"
Race,Two or more races,"106,472","(+/-10,331)"
Hispanic or Latino and Race,Total population,"773,517","(+/-8,691)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"229,814","(+/-8,369)"
Hispanic or Latino and Race,Mexican,"42,327","(+/-7,068)"
Hispanic or Latino and Race,Puerto Rican,"46,641","(+/-7,141)"
Hispanic or Latino and Race,Cuban,"4,539","(+/-2,196)"
Hispanic or Latino and Race,Other Hispanic or Latino,"136,307","(+/-9,074)"
Hispanic or Latino and Race,Not Hispanic or Latino,"543,703","(+/-8,378)"
Place of Birth,Total population,"773,517","(+/-8,691)"
Place of Birth,Native,"539,231","(+/-11,890)"
Place of Birth,Born in United States,"514,199","(+/-12,099)"
Place of Birth,State of residence,"414,470","(+/-11,768)"
Place of Birth,Different state,"99,729","(+/-5,768)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","25,032","(+/-3,929)"
Place of Birth,Foreign-born,"234,286","(+/-10,256)"
Ancestry,Total population,"773,517","(+/-8,691)"
Ancestry,American,"24,856","(+/-4,030)"
Ancestry,Arab,"7,382","(+/-2,808)"
Ancestry,Czech,966,(+/-485)
Ancestry,Danish,586,(+/-439)
Ancestry,Dutch,"1,938",(+/-917)
Ancestry,English,"20,826","(+/-2,798)"
Ancestry,French (except Basque),"5,668","(+/-1,453)"
Ancestry,French Canadian,"1,745",(+/-792)
Ancestry,German,"34,166","(+/-4,233)"
Ancestry,Greek,"4,780","(+/-2,285)"
Ancestry,Hungarian,"2,122",(+/-700)
Ancestry,Irish,"67,375","(+/-6,842)"
Ancestry,Italian,"92,769","(+/-6,508)"
Ancestry,Lithuanian,"1,313",(+/-539)
Ancestry,Norwegian,"2,004","(+/-1,463)"
Ancestry,Polish,"15,656","(+/-2,768)"
Ancestry,Portuguese,"7,592","(+/-2,303)"
Ancestry,Russian,"10,669","(+/-2,250)"
Ancestry,Scotch-Irish,"1,667",(+/-759)
Ancestry,Scottish,"5,170","(+/-1,743)"
Ancestry,Slovak,"1,804","(+/-1,432)"
Ancestry,Subsaharan African,"16,998","(+/-4,732)"
Ancestry,Swedish,"3,651","(+/-1,448)"
Ancestry,Swiss,"1,450","(+/-1,008)"
Ancestry,Ukrainian,"4,968","(+/-1,481)"
Ancestry,Welsh,"1,645","(+/-1,050)"
Ancestry,West Indian (excluding Hispanic origin groups),"52,694","(+/-7,419)"
Veteran Status,Civilian population 18 years and over,"614,154","(+/-7,073)"
Veteran Status,Civilian veterans,"16,568","(+/-2,404)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"767,691","(+/-8,644)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"87,142","(+/-5,052)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"158,194","(+/-4,762)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"7,748","(+/-2,064)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"468,215","(+/-7,203)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"35,794","(+/-3,343)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"141,282","(+/-4,802)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"43,600","(+/-3,318)"
Residence 1 Year Ago,Population 1 year and over,"766,606","(+/-8,841)"
Residence 1 Year Ago,Same house,"695,075","(+/-11,671)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"71,531","(+/-7,737)"
Residence 1 Year Ago,Different house in the U.S.,"62,191","(+/-7,037)"
Residence 1 Year Ago,Same county,"29,726","(+/-4,294)"
Residence 1 Year Ago,Different county,"32,465","(+/-6,127)"
Residence 1 Year Ago,Same state,"24,351","(+/-5,852)"
Residence 1 Year Ago,Different state,"8,114","(+/-2,028)"
Residence 1 Year Ago,Abroad,"9,340","(+/-2,758)"
