Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"799,858","(+/-8,831)"
Sex and Age,Male,"402,397","(+/-6,416)"
Sex and Age,Female,"397,461","(+/-6,840)"
Sex and Age,Under 5 years,"46,883","(+/-2,978)"
Sex and Age,5 to 9 years,"50,809","(+/-3,822)"
Sex and Age,10 to 14 years,"53,296","(+/-3,885)"
Sex and Age,15 to 19 years,"68,193","(+/-3,782)"
Sex and Age,20 to 24 years,"57,899","(+/-4,064)"
Sex and Age,25 to 34 years,"114,300","(+/-5,205)"
Sex and Age,35 to 44 years,"107,591","(+/-4,567)"
Sex and Age,45 to 54 years,"91,838","(+/-4,963)"
Sex and Age,55 to 59 years,"38,913","(+/-2,851)"
Sex and Age,60 to 64 years,"44,297","(+/-3,087)"
Sex and Age,65 to 74 years,"75,019","(+/-2,545)"
Sex and Age,75 to 84 years,"37,179","(+/-2,675)"
Sex and Age,85 years and over,"13,641","(+/-1,653)"
Sex and Age,Median age (years),35.8,(+/-0.5)
Sex and Age,18 years and over,"610,114","(+/-6,955)"
Sex and Age,65 years and over,"125,839","(+/-3,330)"
Race,Total population,"799,858","(+/-8,831)"
Race,One race,"652,140","(+/-10,339)"
Race,White,"526,150","(+/-10,835)"
Race,Black or African American,"55,152","(+/-5,310)"
Race,American Indian and Alaska Native,"7,122","(+/-1,567)"
Race,Asian,"19,096","(+/-2,699)"
Race,Native Hawaiian and Other Pacific Islander,"1,215",(+/-984)
Race,Some other race,"43,405","(+/-5,165)"
Race,Two or more races,"147,718","(+/-8,481)"
Hispanic or Latino and Race,Total population,"799,858","(+/-8,831)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"236,706","(+/-7,994)"
Hispanic or Latino and Race,Mexican,"204,399","(+/-9,383)"
Hispanic or Latino and Race,Puerto Rican,"5,054","(+/-2,364)"
Hispanic or Latino and Race,Cuban,"2,289","(+/-1,823)"
Hispanic or Latino and Race,Other Hispanic or Latino,"24,964","(+/-4,964)"
Hispanic or Latino and Race,Not Hispanic or Latino,"563,152","(+/-8,551)"
Place of Birth,Total population,"799,858","(+/-8,831)"
Place of Birth,Native,"715,497","(+/-10,545)"
Place of Birth,Born in United States,"706,859","(+/-10,329)"
Place of Birth,State of residence,"516,518","(+/-11,968)"
Place of Birth,Different state,"190,341","(+/-9,275)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","8,638","(+/-1,838)"
Place of Birth,Foreign-born,"84,361","(+/-6,784)"
Ancestry,Total population,"799,858","(+/-8,831)"
Ancestry,American,"47,578","(+/-4,897)"
Ancestry,Arab,"1,809","(+/-1,540)"
Ancestry,Czech,"1,714",(+/-594)
Ancestry,Danish,"3,006","(+/-1,813)"
Ancestry,Dutch,"5,375","(+/-1,332)"
Ancestry,English,"81,621","(+/-7,461)"
Ancestry,French (except Basque),"12,033","(+/-2,787)"
Ancestry,French Canadian,"1,202",(+/-722)
Ancestry,German,"82,300","(+/-6,974)"
Ancestry,Greek,824,(+/-803)
Ancestry,Hungarian,"2,222","(+/-1,669)"
Ancestry,Irish,"65,458","(+/-6,258)"
Ancestry,Italian,"10,343","(+/-1,841)"
Ancestry,Lithuanian,481,(+/-465)
Ancestry,Norwegian,"3,239","(+/-1,249)"
Ancestry,Polish,"5,847","(+/-1,513)"
Ancestry,Portuguese,252,(+/-352)
Ancestry,Russian,740,(+/-612)
Ancestry,Scotch-Irish,"5,650","(+/-1,231)"
Ancestry,Scottish,"19,102","(+/-3,231)"
Ancestry,Slovak,905,"(+/-1,461)"
Ancestry,Subsaharan African,"9,741","(+/-2,653)"
Ancestry,Swedish,"5,106","(+/-2,631)"
Ancestry,Swiss,372,(+/-249)
Ancestry,Ukrainian,415,(+/-392)
Ancestry,Welsh,"1,937",(+/-693)
Ancestry,West Indian (excluding Hispanic origin groups),"1,541",(+/-785)
Veteran Status,Civilian population 18 years and over,"603,327","(+/-7,064)"
Veteran Status,Civilian veterans,"37,694","(+/-3,226)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"770,527","(+/-8,981)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"110,586","(+/-6,243)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"188,930","(+/-5,113)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"9,694","(+/-2,238)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"459,885","(+/-7,456)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"57,744","(+/-4,628)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"121,712","(+/-3,311)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"43,148","(+/-2,879)"
Residence 1 Year Ago,Population 1 year and over,"791,002","(+/-8,889)"
Residence 1 Year Ago,Same house,"657,360","(+/-14,939)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"133,642","(+/-11,889)"
Residence 1 Year Ago,Different house in the U.S.,"129,361","(+/-11,541)"
Residence 1 Year Ago,Same county,"56,925","(+/-7,803)"
Residence 1 Year Ago,Different county,"72,436","(+/-8,834)"
Residence 1 Year Ago,Same state,"53,593","(+/-8,529)"
Residence 1 Year Ago,Different state,"18,843","(+/-3,173)"
Residence 1 Year Ago,Abroad,"4,281","(+/-1,547)"
