Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"762,984","(+/-13,692)"
Sex and Age,Male,"394,972","(+/-9,620)"
Sex and Age,Female,"368,012","(+/-8,556)"
Sex and Age,Under 5 years,"38,996","(+/-3,579)"
Sex and Age,5 to 9 years,"37,725","(+/-3,744)"
Sex and Age,10 to 14 years,"40,483","(+/-3,535)"
Sex and Age,15 to 19 years,"38,799","(+/-2,903)"
Sex and Age,20 to 24 years,"47,026","(+/-4,519)"
Sex and Age,25 to 34 years,"148,143","(+/-6,864)"
Sex and Age,35 to 44 years,"125,965","(+/-6,014)"
Sex and Age,45 to 54 years,"91,709","(+/-4,048)"
Sex and Age,55 to 59 years,"45,475","(+/-3,445)"
Sex and Age,60 to 64 years,"39,892","(+/-4,158)"
Sex and Age,65 to 74 years,"62,189","(+/-3,579)"
Sex and Age,75 to 84 years,"32,609","(+/-3,234)"
Sex and Age,85 years and over,"13,973","(+/-1,910)"
Sex and Age,Median age (years),37.1,(+/-0.6)
Sex and Age,18 years and over,"622,025","(+/-11,595)"
Sex and Age,65 years and over,"108,771","(+/-4,938)"
Race,Total population,"762,984","(+/-13,692)"
Race,One race,"697,815","(+/-13,724)"
Race,White,"154,374","(+/-8,394)"
Race,Black or African American,"13,917","(+/-2,682)"
Race,American Indian and Alaska Native,"6,805","(+/-3,362)"
Race,Asian,"444,729","(+/-14,126)"
Race,Native Hawaiian and Other Pacific Islander,"4,791","(+/-3,281)"
Race,Some other race,"73,199","(+/-10,917)"
Race,Two or more races,"65,169","(+/-9,247)"
Hispanic or Latino and Race,Total population,"762,984","(+/-13,692)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"130,608","(+/-12,083)"
Hispanic or Latino and Race,Mexican,"99,499","(+/-11,451)"
Hispanic or Latino and Race,Puerto Rican,"1,820",(+/-737)
Hispanic or Latino and Race,Cuban,"1,568","(+/-1,031)"
Hispanic or Latino and Race,Other Hispanic or Latino,"27,721","(+/-5,503)"
Hispanic or Latino and Race,Not Hispanic or Latino,"632,376","(+/-13,720)"
Place of Birth,Total population,"762,984","(+/-13,692)"
Place of Birth,Native,"374,745","(+/-11,237)"
Place of Birth,Born in United States,"362,484","(+/-11,615)"
Place of Birth,State of residence,"280,695","(+/-11,408)"
Place of Birth,Different state,"81,789","(+/-5,945)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","12,261","(+/-2,622)"
Place of Birth,Foreign-born,"388,239","(+/-12,244)"
Ancestry,Total population,"762,984","(+/-13,692)"
Ancestry,American,"9,547","(+/-2,224)"
Ancestry,Arab,"6,595","(+/-2,523)"
Ancestry,Czech,"1,805","(+/-1,045)"
Ancestry,Danish,"1,089",(+/-722)
Ancestry,Dutch,"2,356",(+/-834)
Ancestry,English,"24,867","(+/-3,699)"
Ancestry,French (except Basque),"6,061","(+/-2,011)"
Ancestry,French Canadian,"1,477",(+/-962)
Ancestry,German,"25,949","(+/-3,128)"
Ancestry,Greek,"1,421",(+/-788)
Ancestry,Hungarian,427,(+/-303)
Ancestry,Irish,"24,724","(+/-4,385)"
Ancestry,Italian,"17,882","(+/-3,778)"
Ancestry,Lithuanian,407,(+/-338)
Ancestry,Norwegian,"1,943",(+/-654)
Ancestry,Polish,"5,784","(+/-2,042)"
Ancestry,Portuguese,"8,212","(+/-2,325)"
Ancestry,Russian,"5,637","(+/-1,523)"
Ancestry,Scotch-Irish,841,(+/-472)
Ancestry,Scottish,"4,763","(+/-1,163)"
Ancestry,Slovak,355,(+/-274)
Ancestry,Subsaharan African,"2,232","(+/-1,442)"
Ancestry,Swedish,"3,454","(+/-1,012)"
Ancestry,Swiss,"1,632",(+/-795)
Ancestry,Ukrainian,"3,335","(+/-1,503)"
Ancestry,Welsh,"1,697",(+/-983)
Ancestry,West Indian (excluding Hispanic origin groups),"1,297",(+/-681)
Veteran Status,Civilian population 18 years and over,"621,932","(+/-11,589)"
Veteran Status,Civilian veterans,"14,385","(+/-1,915)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"759,117","(+/-13,684)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"57,014","(+/-4,249)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"140,906","(+/-7,796)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"3,480","(+/-1,014)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"510,983","(+/-11,009)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"21,629","(+/-2,549)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"107,228","(+/-4,947)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"31,905","(+/-3,146)"
Residence 1 Year Ago,Population 1 year and over,"756,539","(+/-13,561)"
Residence 1 Year Ago,Same house,"639,611","(+/-13,831)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"116,928","(+/-8,979)"
Residence 1 Year Ago,Different house in the U.S.,"99,765","(+/-8,116)"
Residence 1 Year Ago,Same county,"66,554","(+/-7,083)"
Residence 1 Year Ago,Different county,"33,211","(+/-5,391)"
Residence 1 Year Ago,Same state,"18,659","(+/-4,518)"
Residence 1 Year Ago,Different state,"14,552","(+/-2,995)"
Residence 1 Year Ago,Abroad,"17,163","(+/-3,276)"
