Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"894,683","(+/-20,981)"
Sex and Age,Male,"445,683","(+/-11,653)"
Sex and Age,Female,"449,000","(+/-11,673)"
Sex and Age,Under 5 years,"52,437","(+/-4,211)"
Sex and Age,5 to 9 years,"66,931","(+/-5,812)"
Sex and Age,10 to 14 years,"68,105","(+/-6,267)"
Sex and Age,15 to 19 years,"68,637","(+/-4,441)"
Sex and Age,20 to 24 years,"52,004","(+/-4,189)"
Sex and Age,25 to 34 years,"100,437","(+/-6,561)"
Sex and Age,35 to 44 years,"139,541","(+/-6,882)"
Sex and Age,45 to 54 years,"132,694","(+/-6,690)"
Sex and Age,55 to 59 years,"50,828","(+/-4,053)"
Sex and Age,60 to 64 years,"42,531","(+/-4,008)"
Sex and Age,65 to 74 years,"74,233","(+/-4,244)"
Sex and Age,75 to 84 years,"36,458","(+/-2,940)"
Sex and Age,85 years and over,"9,847","(+/-1,918)"
Sex and Age,Median age (years),38.0,(+/-0.8)
Sex and Age,18 years and over,"661,914","(+/-14,184)"
Sex and Age,65 years and over,"120,538","(+/-5,893)"
Race,Total population,"894,683","(+/-20,981)"
Race,One race,"728,815","(+/-18,987)"
Race,White,"395,908","(+/-12,856)"
Race,Black or African American,"115,319","(+/-12,852)"
Race,American Indian and Alaska Native,"5,266","(+/-3,086)"
Race,Asian,"146,916","(+/-11,091)"
Race,Native Hawaiian and Other Pacific Islander,327,(+/-369)
Race,Some other race,"65,079","(+/-10,868)"
Race,Two or more races,"165,868","(+/-14,048)"
Hispanic or Latino and Race,Total population,"894,683","(+/-20,981)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"264,688","(+/-14,892)"
Hispanic or Latino and Race,Mexican,"169,609","(+/-13,442)"
Hispanic or Latino and Race,Puerto Rican,"5,735","(+/-2,166)"
Hispanic or Latino and Race,Cuban,"7,656","(+/-3,664)"
Hispanic or Latino and Race,Other Hispanic or Latino,"81,688","(+/-13,917)"
Hispanic or Latino and Race,Not Hispanic or Latino,"629,995","(+/-17,724)"
Place of Birth,Total population,"894,683","(+/-20,981)"
Place of Birth,Native,"666,650","(+/-17,738)"
Place of Birth,Born in United States,"648,613","(+/-17,387)"
Place of Birth,State of residence,"444,792","(+/-16,235)"
Place of Birth,Different state,"203,821","(+/-13,307)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","18,037","(+/-4,157)"
Place of Birth,Foreign-born,"228,033","(+/-12,805)"
Ancestry,Total population,"894,683","(+/-20,981)"
Ancestry,American,"47,761","(+/-9,177)"
Ancestry,Arab,"15,879","(+/-8,748)"
Ancestry,Czech,"12,162","(+/-2,407)"
Ancestry,Danish,"1,900",(+/-883)
Ancestry,Dutch,"3,365","(+/-1,768)"
Ancestry,English,"69,435","(+/-10,362)"
Ancestry,French (except Basque),"14,686","(+/-4,244)"
Ancestry,French Canadian,"2,363","(+/-1,258)"
Ancestry,German,"74,552","(+/-8,230)"
Ancestry,Greek,"1,391",(+/-976)
Ancestry,Hungarian,746,(+/-510)
Ancestry,Irish,"55,048","(+/-8,689)"
Ancestry,Italian,"24,550","(+/-6,760)"
Ancestry,Lithuanian,"2,449","(+/-2,314)"
Ancestry,Norwegian,"5,829","(+/-3,324)"
Ancestry,Polish,"9,552","(+/-2,546)"
Ancestry,Portuguese,"3,597","(+/-3,243)"
Ancestry,Russian,"1,872","(+/-1,093)"
Ancestry,Scotch-Irish,"3,127","(+/-1,118)"
Ancestry,Scottish,"10,588","(+/-2,204)"
Ancestry,Slovak,601,(+/-407)
Ancestry,Subsaharan African,"25,227","(+/-7,369)"
Ancestry,Swedish,"2,721","(+/-1,200)"
Ancestry,Swiss,"1,280",(+/-784)
Ancestry,Ukrainian,"1,249","(+/-1,195)"
Ancestry,Welsh,"1,996","(+/-1,160)"
Ancestry,West Indian (excluding Hispanic origin groups),"2,604","(+/-1,623)"
Veteran Status,Civilian population 18 years and over,"660,755","(+/-14,153)"
Veteran Status,Civilian veterans,"33,959","(+/-3,800)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"886,904","(+/-20,946)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"84,371","(+/-8,049)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"232,492","(+/-9,944)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"8,472","(+/-2,019)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"535,720","(+/-14,366)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"40,160","(+/-6,089)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"118,692","(+/-5,937)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"35,739","(+/-3,877)"
Residence 1 Year Ago,Population 1 year and over,"884,839","(+/-20,646)"
Residence 1 Year Ago,Same house,"791,151","(+/-18,386)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"93,688","(+/-13,416)"
Residence 1 Year Ago,Different house in the U.S.,"82,128","(+/-12,982)"
Residence 1 Year Ago,Same county,"42,559","(+/-9,580)"
Residence 1 Year Ago,Different county,"39,569","(+/-7,554)"
Residence 1 Year Ago,Same state,"23,022","(+/-5,368)"
Residence 1 Year Ago,Different state,"16,547","(+/-5,312)"
Residence 1 Year Ago,Abroad,"11,560","(+/-3,596)"
