Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"770,915","(+/-6,889)"
Sex and Age,Male,"387,926","(+/-3,680)"
Sex and Age,Female,"382,989","(+/-4,870)"
Sex and Age,Under 5 years,"36,311","(+/-1,948)"
Sex and Age,5 to 9 years,"41,728","(+/-2,769)"
Sex and Age,10 to 14 years,"46,894","(+/-2,454)"
Sex and Age,15 to 19 years,"47,866","(+/-2,321)"
Sex and Age,20 to 24 years,"46,181","(+/-1,892)"
Sex and Age,25 to 34 years,"89,840","(+/-2,804)"
Sex and Age,35 to 44 years,"96,009","(+/-2,878)"
Sex and Age,45 to 54 years,"89,464","(+/-2,753)"
Sex and Age,55 to 59 years,"48,326","(+/-2,657)"
Sex and Age,60 to 64 years,"58,077","(+/-3,227)"
Sex and Age,65 to 74 years,"98,385","(+/-2,358)"
Sex and Age,75 to 84 years,"52,584","(+/-2,178)"
Sex and Age,85 years and over,"19,250","(+/-1,984)"
Sex and Age,Median age (years),42.9,(+/-0.5)
Sex and Age,18 years and over,"617,876","(+/-4,948)"
Sex and Age,65 years and over,"170,219","(+/-2,835)"
Race,Total population,"770,915","(+/-6,889)"
Race,One race,"719,004","(+/-6,658)"
Race,White,"673,093","(+/-6,310)"
Race,Black or African American,"16,889","(+/-2,367)"
Race,American Indian and Alaska Native,958,(+/-519)
Race,Asian,"6,941",(+/-962)
Race,Native Hawaiian and Other Pacific Islander,99,(+/-116)
Race,Some other race,"21,024","(+/-4,847)"
Race,Two or more races,"51,911","(+/-4,466)"
Hispanic or Latino and Race,Total population,"770,915","(+/-6,889)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"62,863","(+/-3,792)"
Hispanic or Latino and Race,Mexican,"9,226","(+/-2,605)"
Hispanic or Latino and Race,Puerto Rican,"28,909","(+/-4,262)"
Hispanic or Latino and Race,Cuban,815,(+/-537)
Hispanic or Latino and Race,Other Hispanic or Latino,"23,913","(+/-5,048)"
Hispanic or Latino and Race,Not Hispanic or Latino,"708,052","(+/-6,153)"
Place of Birth,Total population,"770,915","(+/-6,889)"
Place of Birth,Native,"742,572","(+/-8,310)"
Place of Birth,Born in United States,"733,511","(+/-8,162)"
Place of Birth,State of residence,"605,960","(+/-7,711)"
Place of Birth,Different state,"127,551","(+/-5,650)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","9,061","(+/-1,835)"
Place of Birth,Foreign-born,"28,343","(+/-4,315)"
Ancestry,Total population,"770,915","(+/-6,889)"
Ancestry,American,"41,612","(+/-4,594)"
Ancestry,Arab,"2,239","(+/-1,188)"
Ancestry,Czech,"1,583",(+/-570)
Ancestry,Danish,286,(+/-194)
Ancestry,Dutch,"15,401","(+/-1,998)"
Ancestry,English,"65,231","(+/-4,508)"
Ancestry,French (except Basque),"9,449","(+/-1,982)"
Ancestry,French Canadian,"1,494",(+/-637)
Ancestry,German,"209,396","(+/-8,555)"
Ancestry,Greek,"2,186",(+/-749)
Ancestry,Hungarian,"5,006","(+/-1,776)"
Ancestry,Irish,"92,200","(+/-5,081)"
Ancestry,Italian,"58,334","(+/-5,328)"
Ancestry,Lithuanian,"7,740","(+/-1,373)"
Ancestry,Norwegian,"1,579",(+/-614)
Ancestry,Polish,"43,755","(+/-3,810)"
Ancestry,Portuguese,538,(+/-334)
Ancestry,Russian,"4,068","(+/-1,086)"
Ancestry,Scotch-Irish,"3,596",(+/-998)
Ancestry,Scottish,"11,991","(+/-1,906)"
Ancestry,Slovak,"7,675","(+/-1,417)"
Ancestry,Subsaharan African,"1,373",(+/-613)
Ancestry,Swedish,"3,866","(+/-1,141)"
Ancestry,Swiss,"4,721","(+/-1,782)"
Ancestry,Ukrainian,"6,139","(+/-1,333)"
Ancestry,Welsh,"10,491","(+/-1,427)"
Ancestry,West Indian (excluding Hispanic origin groups),"2,224",(+/-820)
Veteran Status,Civilian population 18 years and over,"616,943","(+/-5,046)"
Veteran Status,Civilian veterans,"42,957","(+/-2,316)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"753,034","(+/-6,945)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"122,480","(+/-6,110)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"152,901","(+/-4,059)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"10,855","(+/-1,920)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"436,452","(+/-5,093)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"56,784","(+/-4,380)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"163,681","(+/-2,861)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"54,841","(+/-2,579)"
Residence 1 Year Ago,Population 1 year and over,"764,046","(+/-6,833)"
Residence 1 Year Ago,Same house,"693,647","(+/-8,700)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"70,399","(+/-5,560)"
Residence 1 Year Ago,Different house in the U.S.,"69,252","(+/-5,554)"
Residence 1 Year Ago,Same county,"38,142","(+/-5,001)"
Residence 1 Year Ago,Different county,"31,110","(+/-3,402)"
Residence 1 Year Ago,Same state,"21,697","(+/-2,539)"
Residence 1 Year Ago,Different state,"9,413","(+/-2,108)"
Residence 1 Year Ago,Abroad,"1,147",(+/-526)
