Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"874,662","(+/-14,031)"
Sex and Age,Male,"429,100","(+/-8,978)"
Sex and Age,Female,"445,562","(+/-8,804)"
Sex and Age,Under 5 years,"53,031","(+/-4,072)"
Sex and Age,5 to 9 years,"58,676","(+/-4,469)"
Sex and Age,10 to 14 years,"66,252","(+/-5,140)"
Sex and Age,15 to 19 years,"57,964","(+/-3,852)"
Sex and Age,20 to 24 years,"47,017","(+/-4,408)"
Sex and Age,25 to 34 years,"113,829","(+/-6,234)"
Sex and Age,35 to 44 years,"137,072","(+/-5,840)"
Sex and Age,45 to 54 years,"117,290","(+/-5,079)"
Sex and Age,55 to 59 years,"46,311","(+/-3,792)"
Sex and Age,60 to 64 years,"50,888","(+/-3,770)"
Sex and Age,65 to 74 years,"73,518","(+/-3,218)"
Sex and Age,75 to 84 years,"40,101","(+/-2,461)"
Sex and Age,85 years and over,"12,713","(+/-1,545)"
Sex and Age,Median age (years),38.0,(+/-0.7)
Sex and Age,18 years and over,"655,867","(+/-9,867)"
Sex and Age,65 years and over,"126,332","(+/-4,656)"
Race,Total population,"874,662","(+/-14,031)"
Race,One race,"773,639","(+/-16,618)"
Race,White,"531,763","(+/-13,216)"
Race,Black or African American,"81,566","(+/-9,004)"
Race,American Indian and Alaska Native,"6,847","(+/-2,096)"
Race,Asian,"118,093","(+/-10,912)"
Race,Native Hawaiian and Other Pacific Islander,258,(+/-387)
Race,Some other race,"35,112","(+/-7,428)"
Race,Two or more races,"101,023","(+/-11,370)"
Hispanic or Latino and Race,Total population,"874,662","(+/-14,031)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"134,704","(+/-9,068)"
Hispanic or Latino and Race,Mexican,"88,681","(+/-6,448)"
Hispanic or Latino and Race,Puerto Rican,"8,841","(+/-3,935)"
Hispanic or Latino and Race,Cuban,"4,491","(+/-4,156)"
Hispanic or Latino and Race,Other Hispanic or Latino,"32,691","(+/-7,545)"
Hispanic or Latino and Race,Not Hispanic or Latino,"739,958","(+/-16,297)"
Place of Birth,Total population,"874,662","(+/-14,031)"
Place of Birth,Native,"717,466","(+/-14,416)"
Place of Birth,Born in United States,"704,074","(+/-14,934)"
Place of Birth,State of residence,"439,585","(+/-13,387)"
Place of Birth,Different state,"264,489","(+/-10,861)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","13,392","(+/-3,861)"
Place of Birth,Foreign-born,"157,196","(+/-10,129)"
Ancestry,Total population,"874,662","(+/-14,031)"
Ancestry,American,"52,396","(+/-6,344)"
Ancestry,Arab,"8,777","(+/-3,952)"
Ancestry,Czech,"2,918","(+/-1,223)"
Ancestry,Danish,"1,967","(+/-1,097)"
Ancestry,Dutch,"7,594","(+/-2,422)"
Ancestry,English,"86,600","(+/-7,785)"
Ancestry,French (except Basque),"13,227","(+/-2,567)"
Ancestry,French Canadian,"1,055",(+/-681)
Ancestry,German,"84,909","(+/-6,911)"
Ancestry,Greek,"2,290","(+/-1,229)"
Ancestry,Hungarian,"1,438",(+/-969)
Ancestry,Irish,"73,814","(+/-6,961)"
Ancestry,Italian,"20,594","(+/-4,429)"
Ancestry,Lithuanian,576,(+/-383)
Ancestry,Norwegian,"3,412","(+/-1,130)"
Ancestry,Polish,"8,008","(+/-2,282)"
Ancestry,Portuguese,"1,732",(+/-859)
Ancestry,Russian,"2,915","(+/-1,312)"
Ancestry,Scotch-Irish,"6,282","(+/-1,482)"
Ancestry,Scottish,"19,205","(+/-3,061)"
Ancestry,Slovak,456,(+/-356)
Ancestry,Subsaharan African,"14,429","(+/-4,617)"
Ancestry,Swedish,"5,067","(+/-1,452)"
Ancestry,Swiss,"1,530",(+/-915)
Ancestry,Ukrainian,"1,366","(+/-1,146)"
Ancestry,Welsh,"4,270","(+/-1,773)"
Ancestry,West Indian (excluding Hispanic origin groups),"4,354","(+/-1,755)"
Veteran Status,Civilian population 18 years and over,"654,947","(+/-10,017)"
Veteran Status,Civilian veterans,"42,275","(+/-3,681)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"866,269","(+/-14,165)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"93,431","(+/-5,548)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"218,770","(+/-8,177)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"10,432","(+/-2,319)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"523,565","(+/-9,389)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"43,948","(+/-3,910)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"123,934","(+/-4,725)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"39,051","(+/-3,170)"
Residence 1 Year Ago,Population 1 year and over,"864,392","(+/-13,697)"
Residence 1 Year Ago,Same house,"745,369","(+/-14,732)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"119,023","(+/-12,504)"
Residence 1 Year Ago,Different house in the U.S.,"105,188","(+/-11,136)"
Residence 1 Year Ago,Same county,"42,108","(+/-7,262)"
Residence 1 Year Ago,Different county,"63,080","(+/-8,183)"
Residence 1 Year Ago,Same state,"42,454","(+/-6,259)"
Residence 1 Year Ago,Different state,"20,626","(+/-5,201)"
Residence 1 Year Ago,Abroad,"13,835","(+/-4,780)"
