Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"797,837","(+/-5,050)"
Sex and Age,Male,"388,446","(+/-4,697)"
Sex and Age,Female,"409,391","(+/-4,625)"
Sex and Age,Under 5 years,"38,653","(+/-2,013)"
Sex and Age,5 to 9 years,"37,503","(+/-2,942)"
Sex and Age,10 to 14 years,"49,113","(+/-3,299)"
Sex and Age,15 to 19 years,"58,988","(+/-3,405)"
Sex and Age,20 to 24 years,"58,306","(+/-3,288)"
Sex and Age,25 to 34 years,"91,878","(+/-3,674)"
Sex and Age,35 to 44 years,"102,889","(+/-3,788)"
Sex and Age,45 to 54 years,"90,775","(+/-3,014)"
Sex and Age,55 to 59 years,"47,904","(+/-3,182)"
Sex and Age,60 to 64 years,"54,935","(+/-3,373)"
Sex and Age,65 to 74 years,"94,332","(+/-2,421)"
Sex and Age,75 to 84 years,"55,092","(+/-2,074)"
Sex and Age,85 years and over,"17,469","(+/-1,953)"
Sex and Age,Median age (years),41.2,(+/-0.6)
Sex and Age,18 years and over,"641,551","(+/-4,274)"
Sex and Age,65 years and over,"166,893","(+/-3,149)"
Race,Total population,"797,837","(+/-5,050)"
Race,One race,"736,444","(+/-6,983)"
Race,White,"626,214","(+/-5,625)"
Race,Black or African American,"62,693","(+/-4,646)"
Race,American Indian and Alaska Native,"4,251","(+/-2,114)"
Race,Asian,"13,499","(+/-2,232)"
Race,Native Hawaiian and Other Pacific Islander,328,(+/-360)
Race,Some other race,"29,459","(+/-5,321)"
Race,Two or more races,"61,393","(+/-5,609)"
Hispanic or Latino and Race,Total population,"797,837","(+/-5,050)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"75,026","(+/-2,506)"
Hispanic or Latino and Race,Mexican,"20,126","(+/-4,250)"
Hispanic or Latino and Race,Puerto Rican,"10,357","(+/-2,733)"
Hispanic or Latino and Race,Cuban,"2,618","(+/-1,248)"
Hispanic or Latino and Race,Other Hispanic or Latino,"41,925","(+/-4,692)"
Hispanic or Latino and Race,Not Hispanic or Latino,"722,811","(+/-4,719)"
Place of Birth,Total population,"797,837","(+/-5,050)"
Place of Birth,Native,"741,489","(+/-6,177)"
Place of Birth,Born in United States,"731,146","(+/-6,759)"
Place of Birth,State of residence,"495,766","(+/-9,673)"
Place of Birth,Different state,"235,380","(+/-8,791)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","10,343","(+/-2,562)"
Place of Birth,Foreign-born,"56,348","(+/-5,039)"
Ancestry,Total population,"797,837","(+/-5,050)"
Ancestry,American,"60,846","(+/-6,493)"
Ancestry,Arab,"6,417","(+/-3,457)"
Ancestry,Czech,"1,889",(+/-938)
Ancestry,Danish,"1,855","(+/-1,098)"
Ancestry,Dutch,"5,207","(+/-1,460)"
Ancestry,English,"110,322","(+/-7,455)"
Ancestry,French (except Basque),"11,647","(+/-2,156)"
Ancestry,French Canadian,"2,854","(+/-1,146)"
Ancestry,German,"118,865","(+/-7,519)"
Ancestry,Greek,"1,878",(+/-868)
Ancestry,Hungarian,"1,894",(+/-641)
Ancestry,Irish,"82,702","(+/-5,978)"
Ancestry,Italian,"27,949","(+/-4,105)"
Ancestry,Lithuanian,"1,278",(+/-889)
Ancestry,Norwegian,"5,379","(+/-2,313)"
Ancestry,Polish,"10,479","(+/-2,013)"
Ancestry,Portuguese,"1,153",(+/-732)
Ancestry,Russian,"3,024","(+/-1,201)"
Ancestry,Scotch-Irish,"13,681","(+/-2,830)"
Ancestry,Scottish,"21,609","(+/-3,350)"
Ancestry,Slovak,971,(+/-513)
Ancestry,Subsaharan African,"6,970","(+/-2,154)"
Ancestry,Swedish,"4,542","(+/-1,738)"
Ancestry,Swiss,"4,287","(+/-1,584)"
Ancestry,Ukrainian,"2,354",(+/-931)
Ancestry,Welsh,"4,987","(+/-1,540)"
Ancestry,West Indian (excluding Hispanic origin groups),"3,266","(+/-1,710)"
Veteran Status,Civilian population 18 years and over,"640,527","(+/-4,373)"
Veteran Status,Civilian veterans,"44,540","(+/-3,304)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"785,919","(+/-5,133)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"120,571","(+/-5,910)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"156,100","(+/-3,379)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"8,889","(+/-2,399)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"467,764","(+/-4,394)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"58,840","(+/-4,202)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"162,055","(+/-3,135)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"52,842","(+/-3,204)"
Residence 1 Year Ago,Population 1 year and over,"790,720","(+/-5,017)"
Residence 1 Year Ago,Same house,"702,885","(+/-8,571)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"87,835","(+/-7,438)"
Residence 1 Year Ago,Different house in the U.S.,"86,034","(+/-7,516)"
Residence 1 Year Ago,Same county,"25,952","(+/-4,095)"
Residence 1 Year Ago,Different county,"60,082","(+/-6,040)"
Residence 1 Year Ago,Same state,"42,886","(+/-5,538)"
Residence 1 Year Ago,Different state,"17,196","(+/-2,944)"
Residence 1 Year Ago,Abroad,"1,801",(+/-962)
