Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"882,070","(+/-29,510)"
Sex and Age,Male,"436,268","(+/-17,650)"
Sex and Age,Female,"445,802","(+/-16,568)"
Sex and Age,Under 5 years,"57,468","(+/-5,931)"
Sex and Age,5 to 9 years,"67,450","(+/-7,060)"
Sex and Age,10 to 14 years,"62,849","(+/-6,561)"
Sex and Age,15 to 19 years,"67,536","(+/-7,853)"
Sex and Age,20 to 24 years,"54,493","(+/-6,062)"
Sex and Age,25 to 34 years,"116,502","(+/-9,136)"
Sex and Age,35 to 44 years,"123,223","(+/-8,939)"
Sex and Age,45 to 54 years,"120,063","(+/-8,577)"
Sex and Age,55 to 59 years,"46,972","(+/-4,906)"
Sex and Age,60 to 64 years,"51,105","(+/-5,764)"
Sex and Age,65 to 74 years,"71,277","(+/-5,789)"
Sex and Age,75 to 84 years,"34,810","(+/-3,511)"
Sex and Age,85 years and over,"8,322","(+/-1,560)"
Sex and Age,Median age (years),36.5,(+/-1.1)
Sex and Age,18 years and over,"650,351","(+/-19,167)"
Sex and Age,65 years and over,"114,409","(+/-7,056)"
Race,Total population,"882,070","(+/-29,510)"
Race,One race,"715,150","(+/-31,132)"
Race,White,"476,846","(+/-23,184)"
Race,Black or African American,"125,473","(+/-18,214)"
Race,American Indian and Alaska Native,"5,106","(+/-2,755)"
Race,Asian,"40,477","(+/-7,498)"
Race,Native Hawaiian and Other Pacific Islander,"1,255",(+/-877)
Race,Some other race,"65,993","(+/-15,124)"
Race,Two or more races,"166,920","(+/-16,106)"
Hispanic or Latino and Race,Total population,"882,070","(+/-29,510)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"287,495","(+/-24,238)"
Hispanic or Latino and Race,Mexican,"203,239","(+/-19,539)"
Hispanic or Latino and Race,Puerto Rican,"11,905","(+/-4,609)"
Hispanic or Latino and Race,Cuban,"9,833","(+/-5,171)"
Hispanic or Latino and Race,Other Hispanic or Latino,"62,518","(+/-11,234)"
Hispanic or Latino and Race,Not Hispanic or Latino,"594,575","(+/-26,582)"
Place of Birth,Total population,"882,070","(+/-29,510)"
Place of Birth,Native,"732,194","(+/-28,079)"
Place of Birth,Born in United States,"711,809","(+/-28,588)"
Place of Birth,State of residence,"455,976","(+/-24,783)"
Place of Birth,Different state,"255,833","(+/-18,398)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","20,385","(+/-3,302)"
Place of Birth,Foreign-born,"149,876","(+/-12,306)"
Ancestry,Total population,"882,070","(+/-29,510)"
Ancestry,American,"41,151","(+/-7,082)"
Ancestry,Arab,"4,137","(+/-2,213)"
Ancestry,Czech,"6,026","(+/-2,383)"
Ancestry,Danish,"1,108",(+/-677)
Ancestry,Dutch,"7,078","(+/-2,339)"
Ancestry,English,"81,181","(+/-9,978)"
Ancestry,French (except Basque),"19,911","(+/-3,719)"
Ancestry,French Canadian,"1,709","(+/-1,057)"
Ancestry,German,"84,210","(+/-13,356)"
Ancestry,Greek,"1,230",(+/-655)
Ancestry,Hungarian,"1,529",(+/-659)
Ancestry,Irish,"63,567","(+/-8,290)"
Ancestry,Italian,"24,922","(+/-5,290)"
Ancestry,Lithuanian,448,(+/-552)
Ancestry,Norwegian,"3,679","(+/-2,038)"
Ancestry,Polish,"15,047","(+/-4,158)"
Ancestry,Portuguese,"3,743","(+/-2,099)"
Ancestry,Russian,"3,114","(+/-1,632)"
Ancestry,Scotch-Irish,"7,818","(+/-2,217)"
Ancestry,Scottish,"14,162","(+/-3,133)"
Ancestry,Slovak,802,(+/-584)
Ancestry,Subsaharan African,"9,496","(+/-4,755)"
Ancestry,Swedish,"4,520","(+/-1,453)"
Ancestry,Swiss,951,(+/-683)
Ancestry,Ukrainian,"2,629","(+/-1,580)"
Ancestry,Welsh,"6,277","(+/-2,900)"
Ancestry,West Indian (excluding Hispanic origin groups),"2,669","(+/-1,287)"
Veteran Status,Civilian population 18 years and over,"649,888","(+/-19,212)"
Veteran Status,Civilian veterans,"38,663","(+/-4,324)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"880,309","(+/-29,555)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"96,765","(+/-7,706)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"231,604","(+/-14,639)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"9,600","(+/-2,401)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"535,261","(+/-18,429)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"48,751","(+/-5,977)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"113,444","(+/-7,053)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"38,414","(+/-3,612)"
Residence 1 Year Ago,Population 1 year and over,"873,460","(+/-29,518)"
Residence 1 Year Ago,Same house,"768,225","(+/-29,452)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"105,235","(+/-13,144)"
Residence 1 Year Ago,Different house in the U.S.,"96,501","(+/-11,869)"
Residence 1 Year Ago,Same county,"56,740","(+/-10,032)"
Residence 1 Year Ago,Different county,"39,761","(+/-7,740)"
Residence 1 Year Ago,Same state,"28,915","(+/-7,259)"
Residence 1 Year Ago,Different state,"10,846","(+/-3,483)"
Residence 1 Year Ago,Abroad,"8,734","(+/-4,404)"
