Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"810,465","(+/-11,138)"
Sex and Age,Male,"396,462","(+/-7,021)"
Sex and Age,Female,"414,003","(+/-7,487)"
Sex and Age,Under 5 years,"43,623","(+/-3,100)"
Sex and Age,5 to 9 years,"48,327","(+/-3,502)"
Sex and Age,10 to 14 years,"43,581","(+/-3,916)"
Sex and Age,15 to 19 years,"48,897","(+/-3,629)"
Sex and Age,20 to 24 years,"49,970","(+/-3,669)"
Sex and Age,25 to 34 years,"135,722","(+/-4,560)"
Sex and Age,35 to 44 years,"116,698","(+/-4,573)"
Sex and Age,45 to 54 years,"88,416","(+/-3,271)"
Sex and Age,55 to 59 years,"45,222","(+/-3,135)"
Sex and Age,60 to 64 years,"54,526","(+/-3,702)"
Sex and Age,65 to 74 years,"82,939","(+/-2,812)"
Sex and Age,75 to 84 years,"40,723","(+/-2,269)"
Sex and Age,85 years and over,"11,821","(+/-1,551)"
Sex and Age,Median age (years),37.6,(+/-0.5)
Sex and Age,18 years and over,"650,380","(+/-7,481)"
Sex and Age,65 years and over,"135,483","(+/-3,182)"
Race,Total population,"810,465","(+/-11,138)"
Race,One race,"738,888","(+/-13,092)"
Race,White,"344,761","(+/-8,848)"
Race,Black or African American,"329,906","(+/-9,538)"
Race,American Indian and Alaska Native,"2,381","(+/-1,050)"
Race,Asian,"17,718","(+/-2,945)"
Race,Native Hawaiian and Other Pacific Islander,"1,052","(+/-1,158)"
Race,Some other race,"43,070","(+/-7,558)"
Race,Two or more races,"71,577","(+/-7,940)"
Hispanic or Latino and Race,Total population,"810,465","(+/-11,138)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"86,583","(+/-4,455)"
Hispanic or Latino and Race,Mexican,"16,883","(+/-4,412)"
Hispanic or Latino and Race,Puerto Rican,"13,747","(+/-4,804)"
Hispanic or Latino and Race,Cuban,"2,401","(+/-1,396)"
Hispanic or Latino and Race,Other Hispanic or Latino,"53,552","(+/-6,796)"
Hispanic or Latino and Race,Not Hispanic or Latino,"723,882","(+/-10,367)"
Place of Birth,Total population,"810,465","(+/-11,138)"
Place of Birth,Native,"742,998","(+/-10,591)"
Place of Birth,Born in United States,"726,671","(+/-10,835)"
Place of Birth,State of residence,"480,191","(+/-13,746)"
Place of Birth,Different state,"246,480","(+/-9,700)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","16,327","(+/-2,767)"
Place of Birth,Foreign-born,"67,467","(+/-6,954)"
Ancestry,Total population,"810,465","(+/-11,138)"
Ancestry,American,"58,041","(+/-6,581)"
Ancestry,Arab,"7,031","(+/-3,865)"
Ancestry,Czech,"1,837","(+/-1,068)"
Ancestry,Danish,"1,464",(+/-772)
Ancestry,Dutch,"3,238","(+/-1,012)"
Ancestry,English,"75,942","(+/-5,372)"
Ancestry,French (except Basque),"8,965","(+/-1,880)"
Ancestry,French Canadian,"1,223",(+/-614)
Ancestry,German,"55,951","(+/-4,527)"
Ancestry,Greek,"1,194",(+/-481)
Ancestry,Hungarian,"1,755",(+/-959)
Ancestry,Irish,"56,147","(+/-4,927)"
Ancestry,Italian,"19,698","(+/-2,557)"
Ancestry,Lithuanian,648,(+/-425)
Ancestry,Norwegian,"2,438",(+/-872)
Ancestry,Polish,"8,545","(+/-2,072)"
Ancestry,Portuguese,607,(+/-418)
Ancestry,Russian,"1,918",(+/-723)
Ancestry,Scotch-Irish,"8,632","(+/-2,177)"
Ancestry,Scottish,"13,534","(+/-2,352)"
Ancestry,Slovak,650,(+/-562)
Ancestry,Subsaharan African,"23,972","(+/-3,945)"
Ancestry,Swedish,"1,969",(+/-680)
Ancestry,Swiss,839,(+/-537)
Ancestry,Ukrainian,"1,624",(+/-707)
Ancestry,Welsh,"4,136","(+/-1,388)"
Ancestry,West Indian (excluding Hispanic origin groups),"11,767","(+/-3,419)"
Veteran Status,Civilian population 18 years and over,"639,874","(+/-7,784)"
Veteran Status,Civilian veterans,"48,211","(+/-3,961)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"782,143","(+/-11,324)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"120,479","(+/-8,435)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"159,812","(+/-5,881)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"11,197","(+/-2,335)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"490,102","(+/-7,431)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"64,744","(+/-5,572)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"132,229","(+/-3,244)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"44,538","(+/-3,839)"
Residence 1 Year Ago,Population 1 year and over,"803,330","(+/-11,249)"
Residence 1 Year Ago,Same house,"683,200","(+/-13,539)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"120,130","(+/-7,724)"
Residence 1 Year Ago,Different house in the U.S.,"117,384","(+/-7,622)"
Residence 1 Year Ago,Same county,"50,709","(+/-7,019)"
Residence 1 Year Ago,Different county,"66,675","(+/-6,329)"
Residence 1 Year Ago,Same state,"45,053","(+/-5,477)"
Residence 1 Year Ago,Different state,"21,622","(+/-3,352)"
Residence 1 Year Ago,Abroad,"2,746","(+/-1,252)"
