Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"794,193","(+/-6,814)"
Sex and Age,Male,"395,804","(+/-4,120)"
Sex and Age,Female,"398,389","(+/-4,925)"
Sex and Age,Under 5 years,"36,931","(+/-2,251)"
Sex and Age,5 to 9 years,"43,565","(+/-3,449)"
Sex and Age,10 to 14 years,"50,916","(+/-3,771)"
Sex and Age,15 to 19 years,"50,543","(+/-3,103)"
Sex and Age,20 to 24 years,"47,559","(+/-3,151)"
Sex and Age,25 to 34 years,"89,333","(+/-4,509)"
Sex and Age,35 to 44 years,"93,807","(+/-3,178)"
Sex and Age,45 to 54 years,"94,367","(+/-3,465)"
Sex and Age,55 to 59 years,"52,366","(+/-3,794)"
Sex and Age,60 to 64 years,"59,027","(+/-3,485)"
Sex and Age,65 to 74 years,"102,875","(+/-2,749)"
Sex and Age,75 to 84 years,"55,663","(+/-2,786)"
Sex and Age,85 years and over,"17,241","(+/-1,578)"
Sex and Age,Median age (years),43.6,(+/-0.6)
Sex and Age,18 years and over,"630,871","(+/-5,526)"
Sex and Age,65 years and over,"175,779","(+/-3,304)"
Race,Total population,"794,193","(+/-6,814)"
Race,One race,"706,002","(+/-11,230)"
Race,White,"514,671","(+/-8,016)"
Race,Black or African American,"87,631","(+/-6,643)"
Race,American Indian and Alaska Native,"10,427","(+/-5,532)"
Race,Asian,"34,580","(+/-2,377)"
Race,Native Hawaiian and Other Pacific Islander,193,(+/-319)
Race,Some other race,"58,500","(+/-8,021)"
Race,Two or more races,"88,191","(+/-8,569)"
Hispanic or Latino and Race,Total population,"794,193","(+/-6,814)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"153,271","(+/-4,237)"
Hispanic or Latino and Race,Mexican,"47,413","(+/-7,366)"
Hispanic or Latino and Race,Puerto Rican,"61,799","(+/-6,727)"
Hispanic or Latino and Race,Cuban,"4,075","(+/-2,861)"
Hispanic or Latino and Race,Other Hispanic or Latino,"39,984","(+/-6,666)"
Hispanic or Latino and Race,Not Hispanic or Latino,"640,922","(+/-7,446)"
Place of Birth,Total population,"794,193","(+/-6,814)"
Place of Birth,Native,"710,232","(+/-7,591)"
Place of Birth,Born in United States,"684,876","(+/-7,937)"
Place of Birth,State of residence,"468,543","(+/-11,088)"
Place of Birth,Different state,"216,333","(+/-8,232)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","25,356","(+/-3,977)"
Place of Birth,Foreign-born,"83,961","(+/-6,030)"
Ancestry,Total population,"794,193","(+/-6,814)"
Ancestry,American,"21,735","(+/-3,673)"
Ancestry,Arab,"6,016","(+/-3,400)"
Ancestry,Czech,"1,089",(+/-541)
Ancestry,Danish,"2,062","(+/-1,551)"
Ancestry,Dutch,"4,373","(+/-1,096)"
Ancestry,English,"63,963","(+/-5,685)"
Ancestry,French (except Basque),"12,116","(+/-2,194)"
Ancestry,French Canadian,"1,989","(+/-1,194)"
Ancestry,German,"99,832","(+/-7,356)"
Ancestry,Greek,"3,637","(+/-1,135)"
Ancestry,Hungarian,"3,674",(+/-980)
Ancestry,Irish,"139,929","(+/-7,022)"
Ancestry,Italian,"137,710","(+/-8,407)"
Ancestry,Lithuanian,"1,418",(+/-494)
Ancestry,Norwegian,"3,935","(+/-1,145)"
Ancestry,Polish,"32,324","(+/-3,528)"
Ancestry,Portuguese,"3,374","(+/-1,338)"
Ancestry,Russian,"7,013","(+/-1,458)"
Ancestry,Scotch-Irish,"4,257","(+/-1,032)"
Ancestry,Scottish,"11,112","(+/-1,891)"
Ancestry,Slovak,"1,692",(+/-981)
Ancestry,Subsaharan African,"5,653","(+/-2,852)"
Ancestry,Swedish,"6,467","(+/-1,633)"
Ancestry,Swiss,363,(+/-228)
Ancestry,Ukrainian,"5,841","(+/-1,732)"
Ancestry,Welsh,"4,220","(+/-1,239)"
Ancestry,West Indian (excluding Hispanic origin groups),"8,796","(+/-3,028)"
Veteran Status,Civilian population 18 years and over,"629,036","(+/-5,489)"
Veteran Status,Civilian veterans,"32,528","(+/-2,433)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"780,125","(+/-7,534)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"115,465","(+/-6,145)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"163,239","(+/-3,453)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"11,312","(+/-2,675)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"444,311","(+/-5,989)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"52,219","(+/-4,286)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"172,575","(+/-3,287)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"51,934","(+/-3,118)"
Residence 1 Year Ago,Population 1 year and over,"787,428","(+/-6,819)"
Residence 1 Year Ago,Same house,"723,325","(+/-8,625)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"64,103","(+/-6,832)"
Residence 1 Year Ago,Different house in the U.S.,"58,803","(+/-6,350)"
Residence 1 Year Ago,Same county,"29,825","(+/-5,083)"
Residence 1 Year Ago,Different county,"28,978","(+/-3,304)"
Residence 1 Year Ago,Same state,"18,584","(+/-2,979)"
Residence 1 Year Ago,Different state,"10,394","(+/-2,044)"
Residence 1 Year Ago,Abroad,"5,300","(+/-2,065)"
