Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"782,097","(+/-11,091)"
Sex and Age,Male,"385,885","(+/-6,645)"
Sex and Age,Female,"396,212","(+/-7,722)"
Sex and Age,Under 5 years,"35,825","(+/-3,345)"
Sex and Age,5 to 9 years,"45,345","(+/-4,893)"
Sex and Age,10 to 14 years,"40,999","(+/-3,395)"
Sex and Age,15 to 19 years,"52,536","(+/-3,065)"
Sex and Age,20 to 24 years,"49,882","(+/-3,277)"
Sex and Age,25 to 34 years,"87,375","(+/-4,804)"
Sex and Age,35 to 44 years,"92,049","(+/-4,647)"
Sex and Age,45 to 54 years,"93,565","(+/-4,469)"
Sex and Age,55 to 59 years,"57,658","(+/-4,060)"
Sex and Age,60 to 64 years,"59,155","(+/-3,330)"
Sex and Age,65 to 74 years,"92,251","(+/-3,826)"
Sex and Age,75 to 84 years,"53,353","(+/-2,995)"
Sex and Age,85 years and over,"22,104","(+/-2,313)"
Sex and Age,Median age (years),43.5,(+/-1.0)
Sex and Age,18 years and over,"630,229","(+/-8,140)"
Sex and Age,65 years and over,"167,708","(+/-4,805)"
Race,Total population,"782,097","(+/-11,091)"
Race,One race,"698,043","(+/-12,192)"
Race,White,"569,768","(+/-9,849)"
Race,Black or African American,"36,392","(+/-7,126)"
Race,American Indian and Alaska Native,"2,696","(+/-1,486)"
Race,Asian,"48,136","(+/-4,047)"
Race,Native Hawaiian and Other Pacific Islander,177,(+/-175)
Race,Some other race,"40,874","(+/-7,527)"
Race,Two or more races,"84,054","(+/-8,874)"
Hispanic or Latino and Race,Total population,"782,097","(+/-11,091)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"115,988","(+/-10,698)"
Hispanic or Latino and Race,Mexican,"8,064","(+/-3,790)"
Hispanic or Latino and Race,Puerto Rican,"23,530","(+/-5,018)"
Hispanic or Latino and Race,Cuban,"4,345","(+/-2,400)"
Hispanic or Latino and Race,Other Hispanic or Latino,"80,049","(+/-9,326)"
Hispanic or Latino and Race,Not Hispanic or Latino,"666,109","(+/-11,210)"
Place of Birth,Total population,"782,097","(+/-11,091)"
Place of Birth,Native,"670,636","(+/-10,858)"
Place of Birth,Born in United States,"662,711","(+/-10,922)"
Place of Birth,State of residence,"602,138","(+/-11,023)"
Place of Birth,Different state,"60,573","(+/-5,550)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","7,925","(+/-1,619)"
Place of Birth,Foreign-born,"111,461","(+/-8,589)"
Ancestry,Total population,"782,097","(+/-11,091)"
Ancestry,American,"28,237","(+/-5,169)"
Ancestry,Arab,"2,204",(+/-945)
Ancestry,Czech,"2,092",(+/-861)
Ancestry,Danish,"1,459",(+/-847)
Ancestry,Dutch,"4,764","(+/-1,821)"
Ancestry,English,"38,763","(+/-4,690)"
Ancestry,French (except Basque),"7,475","(+/-1,493)"
Ancestry,French Canadian,"2,623",(+/-937)
Ancestry,German,"88,150","(+/-6,613)"
Ancestry,Greek,"9,230","(+/-2,221)"
Ancestry,Hungarian,"5,099","(+/-1,600)"
Ancestry,Irish,"140,058","(+/-9,818)"
Ancestry,Italian,"181,265","(+/-10,128)"
Ancestry,Lithuanian,"2,405",(+/-781)
Ancestry,Norwegian,"6,744","(+/-2,614)"
Ancestry,Polish,"38,714","(+/-5,510)"
Ancestry,Portuguese,"3,070","(+/-1,241)"
Ancestry,Russian,"12,891","(+/-2,228)"
Ancestry,Scotch-Irish,"1,633",(+/-628)
Ancestry,Scottish,"9,387","(+/-2,499)"
Ancestry,Slovak,624,(+/-428)
Ancestry,Subsaharan African,"2,682","(+/-1,699)"
Ancestry,Swedish,"5,650","(+/-1,468)"
Ancestry,Swiss,"2,306","(+/-1,201)"
Ancestry,Ukrainian,"2,685","(+/-1,053)"
Ancestry,Welsh,"1,852","(+/-1,007)"
Ancestry,West Indian (excluding Hispanic origin groups),"6,004","(+/-2,379)"
Veteran Status,Civilian population 18 years and over,"629,856","(+/-8,104)"
Veteran Status,Civilian veterans,"24,201","(+/-2,593)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"775,933","(+/-11,099)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"85,319","(+/-5,312)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"151,744","(+/-7,707)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"7,216","(+/-2,039)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"459,943","(+/-8,105)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"36,417","(+/-3,771)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"164,246","(+/-4,771)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"41,686","(+/-3,161)"
Residence 1 Year Ago,Population 1 year and over,"775,502","(+/-11,054)"
Residence 1 Year Ago,Same house,"719,496","(+/-11,546)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"56,006","(+/-7,125)"
Residence 1 Year Ago,Different house in the U.S.,"50,598","(+/-6,927)"
Residence 1 Year Ago,Same county,"27,171","(+/-4,435)"
Residence 1 Year Ago,Different county,"23,427","(+/-4,404)"
Residence 1 Year Ago,Same state,"18,196","(+/-4,139)"
Residence 1 Year Ago,Different state,"5,231","(+/-1,304)"
Residence 1 Year Ago,Abroad,"5,408","(+/-1,662)"
