Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"759,075","(+/-8,726)"
Sex and Age,Male,"361,620","(+/-4,978)"
Sex and Age,Female,"397,455","(+/-6,034)"
Sex and Age,Under 5 years,"40,149","(+/-2,333)"
Sex and Age,5 to 9 years,"40,704","(+/-3,882)"
Sex and Age,10 to 14 years,"42,909","(+/-3,007)"
Sex and Age,15 to 19 years,"46,265","(+/-1,900)"
Sex and Age,20 to 24 years,"50,156","(+/-2,825)"
Sex and Age,25 to 34 years,"120,991","(+/-3,872)"
Sex and Age,35 to 44 years,"96,480","(+/-3,277)"
Sex and Age,45 to 54 years,"84,334","(+/-3,064)"
Sex and Age,55 to 59 years,"41,817","(+/-2,848)"
Sex and Age,60 to 64 years,"50,187","(+/-3,233)"
Sex and Age,65 to 74 years,"85,082","(+/-2,874)"
Sex and Age,75 to 84 years,"41,226","(+/-2,797)"
Sex and Age,85 years and over,"18,775","(+/-2,208)"
Sex and Age,Median age (years),38.8,(+/-0.6)
Sex and Age,18 years and over,"606,511","(+/-7,460)"
Sex and Age,65 years and over,"145,083","(+/-3,764)"
Race,Total population,"759,075","(+/-8,726)"
Race,One race,"695,773","(+/-10,264)"
Race,White,"313,671","(+/-8,410)"
Race,Black or African American,"333,196","(+/-7,368)"
Race,American Indian and Alaska Native,"2,055","(+/-1,164)"
Race,Asian,"23,189","(+/-3,377)"
Race,Native Hawaiian and Other Pacific Islander,84,(+/-112)
Race,Some other race,"23,578","(+/-4,720)"
Race,Two or more races,"63,302","(+/-6,735)"
Hispanic or Latino and Race,Total population,"759,075","(+/-8,726)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"66,495","(+/-4,628)"
Hispanic or Latino and Race,Mexican,"9,489","(+/-2,921)"
Hispanic or Latino and Race,Puerto Rican,"37,634","(+/-4,694)"
Hispanic or Latino and Race,Cuban,"1,009",(+/-813)
Hispanic or Latino and Race,Other Hispanic or Latino,"18,363","(+/-3,925)"
Hispanic or Latino and Race,Not Hispanic or Latino,"692,580","(+/-9,347)"
Place of Birth,Total population,"759,075","(+/-8,726)"
Place of Birth,Native,"711,220","(+/-9,461)"
Place of Birth,Born in United States,"692,537","(+/-10,391)"
Place of Birth,State of residence,"555,941","(+/-11,379)"
Place of Birth,Different state,"136,596","(+/-6,569)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","18,683","(+/-2,982)"
Place of Birth,Foreign-born,"47,855","(+/-5,353)"
Ancestry,Total population,"759,075","(+/-8,726)"
Ancestry,American,"22,974","(+/-3,701)"
Ancestry,Arab,"8,173","(+/-2,519)"
Ancestry,Czech,"5,050","(+/-1,666)"
Ancestry,Danish,"1,267",(+/-604)
Ancestry,Dutch,"2,290",(+/-823)
Ancestry,English,"34,202","(+/-4,599)"
Ancestry,French (except Basque),"7,384","(+/-1,300)"
Ancestry,French Canadian,643,(+/-274)
Ancestry,German,"72,784","(+/-5,038)"
Ancestry,Greek,"1,983",(+/-762)
Ancestry,Hungarian,"11,872","(+/-1,984)"
Ancestry,Irish,"66,664","(+/-5,284)"
Ancestry,Italian,"41,515","(+/-3,431)"
Ancestry,Lithuanian,"2,371",(+/-877)
Ancestry,Norwegian,"2,172",(+/-678)
Ancestry,Polish,"27,969","(+/-3,235)"
Ancestry,Portuguese,633,(+/-677)
Ancestry,Russian,"6,788","(+/-1,375)"
Ancestry,Scotch-Irish,"2,747",(+/-918)
Ancestry,Scottish,"7,627","(+/-1,498)"
Ancestry,Slovak,"8,011","(+/-1,622)"
Ancestry,Subsaharan African,"16,866","(+/-4,488)"
Ancestry,Swedish,"3,042",(+/-841)
Ancestry,Swiss,833,(+/-576)
Ancestry,Ukrainian,"3,786","(+/-1,071)"
Ancestry,Welsh,"3,520","(+/-1,178)"
Ancestry,West Indian (excluding Hispanic origin groups),"4,576","(+/-1,725)"
Veteran Status,Civilian population 18 years and over,"605,915","(+/-7,552)"
Veteran Status,Civilian veterans,"26,871","(+/-2,830)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"750,653","(+/-8,833)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"131,001","(+/-7,135)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"152,215","(+/-5,212)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"10,661","(+/-2,446)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"457,586","(+/-6,767)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"72,094","(+/-5,381)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"140,852","(+/-3,746)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"48,246","(+/-3,638)"
Residence 1 Year Ago,Population 1 year and over,"750,011","(+/-8,723)"
Residence 1 Year Ago,Same house,"641,918","(+/-12,426)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"108,093","(+/-8,644)"
Residence 1 Year Ago,Different house in the U.S.,"104,581","(+/-8,379)"
Residence 1 Year Ago,Same county,"73,363","(+/-7,599)"
Residence 1 Year Ago,Different county,"31,218","(+/-3,777)"
Residence 1 Year Ago,Same state,"15,171","(+/-2,962)"
Residence 1 Year Ago,Different state,"16,047","(+/-2,917)"
Residence 1 Year Ago,Abroad,"3,512","(+/-1,300)"
