Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"852,259","(+/-22,232)"
Sex and Age,Male,"422,999","(+/-11,831)"
Sex and Age,Female,"429,260","(+/-13,346)"
Sex and Age,Under 5 years,"55,080","(+/-4,965)"
Sex and Age,5 to 9 years,"49,086","(+/-4,902)"
Sex and Age,10 to 14 years,"62,999","(+/-6,217)"
Sex and Age,15 to 19 years,"57,718","(+/-5,940)"
Sex and Age,20 to 24 years,"62,463","(+/-5,036)"
Sex and Age,25 to 34 years,"132,460","(+/-7,623)"
Sex and Age,35 to 44 years,"126,928","(+/-6,235)"
Sex and Age,45 to 54 years,"99,581","(+/-6,087)"
Sex and Age,55 to 59 years,"47,192","(+/-3,858)"
Sex and Age,60 to 64 years,"49,018","(+/-4,653)"
Sex and Age,65 to 74 years,"64,256","(+/-3,213)"
Sex and Age,75 to 84 years,"34,475","(+/-3,033)"
Sex and Age,85 years and over,"11,003","(+/-1,791)"
Sex and Age,Median age (years),35.4,(+/-0.8)
Sex and Age,18 years and over,"648,725","(+/-15,432)"
Sex and Age,65 years and over,"109,734","(+/-4,597)"
Race,Total population,"852,259","(+/-22,232)"
Race,One race,"712,025","(+/-21,611)"
Race,White,"517,272","(+/-15,723)"
Race,Black or African American,"104,526","(+/-13,048)"
Race,American Indian and Alaska Native,"5,229","(+/-2,322)"
Race,Asian,"35,394","(+/-5,160)"
Race,Native Hawaiian and Other Pacific Islander,"1,146","(+/-1,275)"
Race,Some other race,"48,458","(+/-8,303)"
Race,Two or more races,"140,234","(+/-14,406)"
Hispanic or Latino and Race,Total population,"852,259","(+/-22,232)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"208,784","(+/-13,895)"
Hispanic or Latino and Race,Mexican,"169,559","(+/-12,214)"
Hispanic or Latino and Race,Puerto Rican,"6,042","(+/-2,363)"
Hispanic or Latino and Race,Cuban,"3,283","(+/-2,093)"
Hispanic or Latino and Race,Other Hispanic or Latino,"29,900","(+/-6,580)"
Hispanic or Latino and Race,Not Hispanic or Latino,"643,475","(+/-18,968)"
Place of Birth,Total population,"852,259","(+/-22,232)"
Place of Birth,Native,"754,225","(+/-20,968)"
Place of Birth,Born in United States,"739,771","(+/-20,741)"
Place of Birth,State of residence,"494,742","(+/-20,685)"
Place of Birth,Different state,"245,029","(+/-14,938)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","14,454","(+/-3,803)"
Place of Birth,Foreign-born,"98,034","(+/-8,824)"
Ancestry,Total population,"852,259","(+/-22,232)"
Ancestry,American,"53,990","(+/-9,549)"
Ancestry,Arab,"6,537","(+/-3,180)"
Ancestry,Czech,"3,236",(+/-939)
Ancestry,Danish,892,(+/-551)
Ancestry,Dutch,"4,522","(+/-1,250)"
Ancestry,English,"92,586","(+/-8,042)"
Ancestry,French (except Basque),"13,742","(+/-2,872)"
Ancestry,French Canadian,"1,582",(+/-784)
Ancestry,German,"74,192","(+/-6,713)"
Ancestry,Greek,"1,491","(+/-1,066)"
Ancestry,Hungarian,"1,323",(+/-602)
Ancestry,Irish,"61,115","(+/-6,811)"
Ancestry,Italian,"19,461","(+/-3,779)"
Ancestry,Lithuanian,574,(+/-441)
Ancestry,Norwegian,"4,035","(+/-1,517)"
Ancestry,Polish,"7,949","(+/-2,081)"
Ancestry,Portuguese,"3,156","(+/-2,073)"
Ancestry,Russian,"1,591",(+/-849)
Ancestry,Scotch-Irish,"7,425","(+/-2,095)"
Ancestry,Scottish,"21,948","(+/-4,239)"
Ancestry,Slovak,524,(+/-465)
Ancestry,Subsaharan African,"14,682","(+/-6,675)"
Ancestry,Swedish,"6,544","(+/-1,769)"
Ancestry,Swiss,935,(+/-720)
Ancestry,Ukrainian,"1,281",(+/-740)
Ancestry,Welsh,"3,777","(+/-1,762)"
Ancestry,West Indian (excluding Hispanic origin groups),"2,811","(+/-1,474)"
Veteran Status,Civilian population 18 years and over,"646,151","(+/-15,356)"
Veteran Status,Civilian veterans,"42,566","(+/-3,644)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"841,628","(+/-22,175)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"97,997","(+/-7,085)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"203,391","(+/-12,397)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"11,783","(+/-3,247)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"531,687","(+/-14,938)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"51,146","(+/-4,569)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"106,550","(+/-4,618)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"35,068","(+/-3,192)"
Residence 1 Year Ago,Population 1 year and over,"842,430","(+/-22,277)"
Residence 1 Year Ago,Same house,"717,907","(+/-22,882)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"124,523","(+/-10,956)"
Residence 1 Year Ago,Different house in the U.S.,"119,787","(+/-10,806)"
Residence 1 Year Ago,Same county,"69,497","(+/-9,199)"
Residence 1 Year Ago,Different county,"50,290","(+/-6,138)"
Residence 1 Year Ago,Same state,"30,547","(+/-4,710)"
Residence 1 Year Ago,Different state,"19,743","(+/-4,632)"
Residence 1 Year Ago,Abroad,"4,736","(+/-1,582)"
