Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"729,775","(+/-8,456)"
Sex and Age,Male,"377,248","(+/-4,968)"
Sex and Age,Female,"352,527","(+/-4,704)"
Sex and Age,Under 5 years,"28,078","(+/-1,499)"
Sex and Age,5 to 9 years,"22,759","(+/-2,680)"
Sex and Age,10 to 14 years,"30,656","(+/-2,516)"
Sex and Age,15 to 19 years,"26,112","(+/-1,655)"
Sex and Age,20 to 24 years,"39,409","(+/-1,637)"
Sex and Age,25 to 34 years,"151,929","(+/-2,573)"
Sex and Age,35 to 44 years,"123,421","(+/-2,925)"
Sex and Age,45 to 54 years,"92,118","(+/-2,259)"
Sex and Age,55 to 59 years,"41,783","(+/-2,876)"
Sex and Age,60 to 64 years,"43,378","(+/-2,821)"
Sex and Age,65 to 74 years,"71,264","(+/-1,700)"
Sex and Age,75 to 84 years,"41,507","(+/-2,253)"
Sex and Age,85 years and over,"17,361","(+/-1,907)"
Sex and Age,Median age (years),39.7,(+/-0.5)
Sex and Age,18 years and over,"634,241","(+/-6,603)"
Sex and Age,65 years and over,"130,132","(+/-2,474)"
Race,Total population,"729,775","(+/-8,456)"
Race,One race,"637,770","(+/-10,977)"
Race,White,"302,596","(+/-4,277)"
Race,Black or African American,"37,224","(+/-3,055)"
Race,American Indian and Alaska Native,"3,839","(+/-1,080)"
Race,Asian,"238,780","(+/-7,483)"
Race,Native Hawaiian and Other Pacific Islander,"1,247",(+/-680)
Race,Some other race,"54,084","(+/-6,949)"
Race,Two or more races,"92,005","(+/-7,970)"
Hispanic or Latino and Race,Total population,"729,775","(+/-8,456)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"114,397","(+/-5,003)"
Hispanic or Latino and Race,Mexican,"55,169","(+/-5,914)"
Hispanic or Latino and Race,Puerto Rican,"5,246","(+/-1,695)"
Hispanic or Latino and Race,Cuban,"2,766","(+/-1,175)"
Hispanic or Latino and Race,Other Hispanic or Latino,"51,216","(+/-6,079)"
Hispanic or Latino and Race,Not Hispanic or Latino,"615,378","(+/-6,900)"
Place of Birth,Total population,"729,775","(+/-8,456)"
Place of Birth,Native,"494,499","(+/-10,136)"
Place of Birth,Born in United States,"479,835","(+/-9,561)"
Place of Birth,State of residence,"292,868","(+/-9,183)"
Place of Birth,Different state,"186,967","(+/-7,608)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","14,664","(+/-3,094)"
Place of Birth,Foreign-born,"235,276","(+/-10,080)"
Ancestry,Total population,"729,775","(+/-8,456)"
Ancestry,American,"15,868","(+/-3,227)"
Ancestry,Arab,"7,695","(+/-2,055)"
Ancestry,Czech,"2,409","(+/-1,486)"
Ancestry,Danish,"4,276","(+/-1,179)"
Ancestry,Dutch,"5,778","(+/-1,552)"
Ancestry,English,"52,194","(+/-5,555)"
Ancestry,French (except Basque),"13,984","(+/-2,579)"
Ancestry,French Canadian,"2,543","(+/-1,112)"
Ancestry,German,"55,238","(+/-4,737)"
Ancestry,Greek,"3,613","(+/-1,149)"
Ancestry,Hungarian,"3,140","(+/-1,050)"
Ancestry,Irish,"58,175","(+/-4,034)"
Ancestry,Italian,"32,941","(+/-4,035)"
Ancestry,Lithuanian,"1,929",(+/-989)
Ancestry,Norwegian,"5,648","(+/-1,306)"
Ancestry,Polish,"12,908","(+/-2,627)"
Ancestry,Portuguese,"4,436","(+/-1,383)"
Ancestry,Russian,"11,629","(+/-2,321)"
Ancestry,Scotch-Irish,"2,587",(+/-802)
Ancestry,Scottish,"12,687","(+/-2,386)"
Ancestry,Slovak,868,(+/-451)
Ancestry,Subsaharan African,"7,704","(+/-2,220)"
Ancestry,Swedish,"6,637","(+/-1,649)"
Ancestry,Swiss,"2,726","(+/-1,136)"
Ancestry,Ukrainian,"5,027","(+/-1,330)"
Ancestry,Welsh,"2,415",(+/-831)
Ancestry,West Indian (excluding Hispanic origin groups),"2,132","(+/-1,187)"
Veteran Status,Civilian population 18 years and over,"633,569","(+/-6,581)"
Veteran Status,Civilian veterans,"14,918","(+/-2,167)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"726,631","(+/-8,423)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"91,843","(+/-5,986)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"95,456","(+/-3,005)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"1,715",(+/-656)
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"502,879","(+/-5,918)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"43,352","(+/-4,257)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"128,296","(+/-2,466)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"46,776","(+/-3,489)"
Residence 1 Year Ago,Population 1 year and over,"723,710","(+/-8,482)"
Residence 1 Year Ago,Same house,"606,480","(+/-9,922)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"117,230","(+/-7,097)"
Residence 1 Year Ago,Different house in the U.S.,"109,001","(+/-7,204)"
Residence 1 Year Ago,Same county,"61,799","(+/-5,466)"
Residence 1 Year Ago,Different county,"47,202","(+/-4,338)"
Residence 1 Year Ago,Same state,"29,446","(+/-3,240)"
Residence 1 Year Ago,Different state,"17,756","(+/-2,646)"
Residence 1 Year Ago,Abroad,"8,229","(+/-2,264)"
