Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"776,282","(+/-7,705)"
Sex and Age,Male,"389,152","(+/-4,823)"
Sex and Age,Female,"387,130","(+/-5,233)"
Sex and Age,Under 5 years,"32,323","(+/-1,486)"
Sex and Age,5 to 9 years,"35,630","(+/-1,923)"
Sex and Age,10 to 14 years,"39,718","(+/-1,968)"
Sex and Age,15 to 19 years,"58,033","(+/-2,379)"
Sex and Age,20 to 24 years,"64,239","(+/-2,978)"
Sex and Age,25 to 34 years,"88,985","(+/-2,681)"
Sex and Age,35 to 44 years,"92,635","(+/-3,063)"
Sex and Age,45 to 54 years,"86,430","(+/-2,914)"
Sex and Age,55 to 59 years,"46,955","(+/-2,626)"
Sex and Age,60 to 64 years,"60,026","(+/-2,601)"
Sex and Age,65 to 74 years,"98,528","(+/-2,148)"
Sex and Age,75 to 84 years,"53,423","(+/-2,473)"
Sex and Age,85 years and over,"19,357","(+/-2,054)"
Sex and Age,Median age (years),42.5,(+/-0.4)
Sex and Age,18 years and over,"643,967","(+/-5,712)"
Sex and Age,65 years and over,"171,308","(+/-2,541)"
Race,Total population,"776,282","(+/-7,705)"
Race,One race,"714,195","(+/-9,155)"
Race,White,"624,412","(+/-7,990)"
Race,Black or African American,"35,092","(+/-3,470)"
Race,American Indian and Alaska Native,"2,692",(+/-927)
Race,Asian,"28,461","(+/-1,545)"
Race,Native Hawaiian and Other Pacific Islander,190,(+/-203)
Race,Some other race,"23,348","(+/-3,606)"
Race,Two or more races,"62,087","(+/-5,093)"
Hispanic or Latino and Race,Total population,"776,282","(+/-7,705)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"59,209","(+/-2,653)"
Hispanic or Latino and Race,Mexican,"9,447","(+/-2,095)"
Hispanic or Latino and Race,Puerto Rican,"22,888","(+/-3,256)"
Hispanic or Latino and Race,Cuban,"2,112",(+/-950)
Hispanic or Latino and Race,Other Hispanic or Latino,"24,762","(+/-3,408)"
Hispanic or Latino and Race,Not Hispanic or Latino,"717,073","(+/-7,128)"
Place of Birth,Total population,"776,282","(+/-7,705)"
Place of Birth,Native,"719,214","(+/-8,644)"
Place of Birth,Born in United States,"707,289","(+/-8,290)"
Place of Birth,State of residence,"553,628","(+/-9,490)"
Place of Birth,Different state,"153,661","(+/-5,522)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","11,925","(+/-2,581)"
Place of Birth,Foreign-born,"57,068","(+/-4,087)"
Ancestry,Total population,"776,282","(+/-7,705)"
Ancestry,American,"37,644","(+/-3,568)"
Ancestry,Arab,"5,395","(+/-1,660)"
Ancestry,Czech,"2,338",(+/-744)
Ancestry,Danish,"2,100",(+/-731)
Ancestry,Dutch,"17,290","(+/-2,741)"
Ancestry,English,"93,338","(+/-5,825)"
Ancestry,French (except Basque),"20,333","(+/-2,738)"
Ancestry,French Canadian,"4,894","(+/-1,241)"
Ancestry,German,"108,196","(+/-7,013)"
Ancestry,Greek,"6,123","(+/-2,059)"
Ancestry,Hungarian,"4,086","(+/-1,099)"
Ancestry,Irish,"135,609","(+/-7,825)"
Ancestry,Italian,"90,662","(+/-7,382)"
Ancestry,Lithuanian,"2,061",(+/-666)
Ancestry,Norwegian,"6,520","(+/-1,672)"
Ancestry,Polish,"32,514","(+/-3,388)"
Ancestry,Portuguese,"1,757",(+/-848)
Ancestry,Russian,"10,175","(+/-1,849)"
Ancestry,Scotch-Irish,"5,295","(+/-1,106)"
Ancestry,Scottish,"19,019","(+/-2,491)"
Ancestry,Slovak,"5,943","(+/-1,478)"
Ancestry,Subsaharan African,"2,136",(+/-854)
Ancestry,Swedish,"7,537","(+/-1,923)"
Ancestry,Swiss,"1,650",(+/-884)
Ancestry,Ukrainian,"6,378","(+/-1,633)"
Ancestry,Welsh,"6,584","(+/-1,461)"
Ancestry,West Indian (excluding Hispanic origin groups),"5,507","(+/-1,872)"
Veteran Status,Civilian population 18 years and over,"643,716","(+/-5,731)"
Veteran Status,Civilian veterans,"38,043","(+/-2,462)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"762,621","(+/-7,762)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"117,790","(+/-5,600)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"131,714","(+/-3,121)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"7,993","(+/-1,779)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"464,946","(+/-5,980)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"58,211","(+/-3,597)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"165,961","(+/-2,548)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"51,586","(+/-2,890)"
Residence 1 Year Ago,Population 1 year and over,"769,059","(+/-7,515)"
Residence 1 Year Ago,Same house,"676,328","(+/-7,878)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"92,731","(+/-6,007)"
Residence 1 Year Ago,Different house in the U.S.,"87,301","(+/-5,860)"
Residence 1 Year Ago,Same county,"43,977","(+/-4,443)"
Residence 1 Year Ago,Different county,"43,324","(+/-4,554)"
Residence 1 Year Ago,Same state,"25,782","(+/-3,018)"
Residence 1 Year Ago,Different state,"17,542","(+/-3,413)"
Residence 1 Year Ago,Abroad,"5,430","(+/-1,712)"
