Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"756,336","(+/-6,436)"
Sex and Age,Male,"370,798","(+/-6,644)"
Sex and Age,Female,"385,538","(+/-4,955)"
Sex and Age,Under 5 years,"37,696","(+/-2,702)"
Sex and Age,5 to 9 years,"36,064","(+/-3,601)"
Sex and Age,10 to 14 years,"33,041","(+/-3,187)"
Sex and Age,15 to 19 years,"48,627","(+/-3,627)"
Sex and Age,20 to 24 years,"50,589","(+/-3,217)"
Sex and Age,25 to 34 years,"123,391","(+/-5,319)"
Sex and Age,35 to 44 years,"125,472","(+/-3,899)"
Sex and Age,45 to 54 years,"91,095","(+/-4,385)"
Sex and Age,55 to 59 years,"43,563","(+/-3,697)"
Sex and Age,60 to 64 years,"38,829","(+/-3,135)"
Sex and Age,65 to 74 years,"74,385","(+/-3,375)"
Sex and Age,75 to 84 years,"39,393","(+/-3,196)"
Sex and Age,85 years and over,"14,191","(+/-1,938)"
Sex and Age,Median age (years),38.6,(+/-0.5)
Sex and Age,18 years and over,"625,150","(+/-5,916)"
Sex and Age,65 years and over,"127,969","(+/-4,292)"
Race,Total population,"756,336","(+/-6,436)"
Race,One race,"659,379","(+/-9,673)"
Race,White,"256,691","(+/-7,287)"
Race,Black or African American,"108,338","(+/-5,469)"
Race,American Indian and Alaska Native,"12,991","(+/-4,501)"
Race,Asian,"160,765","(+/-9,292)"
Race,Native Hawaiian and Other Pacific Islander,"3,388","(+/-1,867)"
Race,Some other race,"117,206","(+/-9,692)"
Race,Two or more races,"96,957","(+/-9,468)"
Hispanic or Latino and Race,Total population,"756,336","(+/-6,436)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"182,612","(+/-8,066)"
Hispanic or Latino and Race,Mexican,"111,727","(+/-9,397)"
Hispanic or Latino and Race,Puerto Rican,"3,816","(+/-1,592)"
Hispanic or Latino and Race,Cuban,604,(+/-373)
Hispanic or Latino and Race,Other Hispanic or Latino,"66,465","(+/-9,480)"
Hispanic or Latino and Race,Not Hispanic or Latino,"573,724","(+/-9,088)"
Place of Birth,Total population,"756,336","(+/-6,436)"
Place of Birth,Native,"547,317","(+/-10,120)"
Place of Birth,Born in United States,"530,597","(+/-10,122)"
Place of Birth,State of residence,"368,739","(+/-9,647)"
Place of Birth,Different state,"161,858","(+/-6,655)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","16,720","(+/-2,769)"
Place of Birth,Foreign-born,"209,019","(+/-9,778)"
Ancestry,Total population,"756,336","(+/-6,436)"
Ancestry,American,"14,459","(+/-2,485)"
Ancestry,Arab,"11,543","(+/-3,772)"
Ancestry,Czech,"2,345","(+/-1,060)"
Ancestry,Danish,"2,504",(+/-909)
Ancestry,Dutch,"6,057","(+/-2,106)"
Ancestry,English,"45,523","(+/-4,558)"
Ancestry,French (except Basque),"10,437","(+/-1,968)"
Ancestry,French Canadian,"1,426",(+/-690)
Ancestry,German,"54,536","(+/-4,984)"
Ancestry,Greek,"1,895",(+/-990)
Ancestry,Hungarian,"3,247","(+/-1,205)"
Ancestry,Irish,"55,504","(+/-5,978)"
Ancestry,Italian,"23,622","(+/-2,924)"
Ancestry,Lithuanian,"2,147",(+/-715)
Ancestry,Norwegian,"7,157","(+/-1,678)"
Ancestry,Polish,"11,775","(+/-1,846)"
Ancestry,Portuguese,"2,851",(+/-793)
Ancestry,Russian,"7,975","(+/-2,147)"
Ancestry,Scotch-Irish,"4,171","(+/-1,025)"
Ancestry,Scottish,"13,682","(+/-2,366)"
Ancestry,Slovak,587,(+/-417)
Ancestry,Subsaharan African,"15,332","(+/-3,557)"
Ancestry,Swedish,"6,600","(+/-1,742)"
Ancestry,Swiss,"2,191",(+/-829)
Ancestry,Ukrainian,"4,068","(+/-1,491)"
Ancestry,Welsh,"3,791","(+/-1,222)"
Ancestry,West Indian (excluding Hispanic origin groups),"5,561","(+/-2,356)"
Veteran Status,Civilian population 18 years and over,"623,914","(+/-5,936)"
Veteran Status,Civilian veterans,"16,343","(+/-2,476)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"751,702","(+/-6,392)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"88,272","(+/-5,105)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"131,102","(+/-5,567)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"4,554","(+/-1,289)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"494,830","(+/-5,659)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"45,429","(+/-4,313)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"125,770","(+/-4,315)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"38,289","(+/-2,948)"
Residence 1 Year Ago,Population 1 year and over,"749,244","(+/-6,477)"
Residence 1 Year Ago,Same house,"645,155","(+/-9,972)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"104,089","(+/-7,822)"
Residence 1 Year Ago,Different house in the U.S.,"94,732","(+/-7,320)"
Residence 1 Year Ago,Same county,"58,208","(+/-6,368)"
Residence 1 Year Ago,Different county,"36,524","(+/-4,480)"
Residence 1 Year Ago,Same state,"27,598","(+/-4,204)"
Residence 1 Year Ago,Different state,"8,926","(+/-1,843)"
Residence 1 Year Ago,Abroad,"9,357","(+/-2,756)"
