Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"784,609","(+/-15,798)"
Sex and Age,Male,"376,572","(+/-8,221)"
Sex and Age,Female,"408,037","(+/-11,010)"
Sex and Age,Under 5 years,"49,859","(+/-4,479)"
Sex and Age,5 to 9 years,"53,496","(+/-4,700)"
Sex and Age,10 to 14 years,"53,772","(+/-4,107)"
Sex and Age,15 to 19 years,"55,858","(+/-3,672)"
Sex and Age,20 to 24 years,"50,525","(+/-3,669)"
Sex and Age,25 to 34 years,"117,172","(+/-5,578)"
Sex and Age,35 to 44 years,"97,613","(+/-4,554)"
Sex and Age,45 to 54 years,"90,819","(+/-4,575)"
Sex and Age,55 to 59 years,"47,010","(+/-3,728)"
Sex and Age,60 to 64 years,"42,664","(+/-3,072)"
Sex and Age,65 to 74 years,"78,259","(+/-4,301)"
Sex and Age,75 to 84 years,"35,764","(+/-2,565)"
Sex and Age,85 years and over,"11,798","(+/-2,031)"
Sex and Age,Median age (years),35.9,(+/-0.6)
Sex and Age,18 years and over,"592,336","(+/-11,870)"
Sex and Age,65 years and over,"125,821","(+/-4,499)"
Race,Total population,"784,609","(+/-15,798)"
Race,One race,"707,293","(+/-15,903)"
Race,White,"309,175","(+/-8,949)"
Race,Black or African American,"332,039","(+/-15,105)"
Race,American Indian and Alaska Native,"3,207","(+/-1,588)"
Race,Asian,"21,909","(+/-4,314)"
Race,Native Hawaiian and Other Pacific Islander,947,"(+/-1,470)"
Race,Some other race,"40,016","(+/-5,137)"
Race,Two or more races,"77,316","(+/-9,547)"
Hispanic or Latino and Race,Total population,"784,609","(+/-15,798)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"88,290","(+/-5,264)"
Hispanic or Latino and Race,Mexican,"59,008","(+/-6,573)"
Hispanic or Latino and Race,Puerto Rican,"8,826","(+/-2,968)"
Hispanic or Latino and Race,Cuban,705,(+/-513)
Hispanic or Latino and Race,Other Hispanic or Latino,"19,751","(+/-6,339)"
Hispanic or Latino and Race,Not Hispanic or Latino,"696,319","(+/-16,456)"
Place of Birth,Total population,"784,609","(+/-15,798)"
Place of Birth,Native,"703,063","(+/-16,553)"
Place of Birth,Born in United States,"689,039","(+/-16,200)"
Place of Birth,State of residence,"583,863","(+/-15,613)"
Place of Birth,Different state,"105,176","(+/-6,971)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","14,024","(+/-3,511)"
Place of Birth,Foreign-born,"81,546","(+/-7,575)"
Ancestry,Total population,"784,609","(+/-15,798)"
Ancestry,American,"55,035","(+/-8,977)"
Ancestry,Arab,"40,539","(+/-7,618)"
Ancestry,Czech,742,(+/-310)
Ancestry,Danish,601,(+/-464)
Ancestry,Dutch,"2,995",(+/-863)
Ancestry,English,"31,112","(+/-3,402)"
Ancestry,French (except Basque),"11,070","(+/-2,391)"
Ancestry,French Canadian,"4,722","(+/-1,333)"
Ancestry,German,"49,905","(+/-5,175)"
Ancestry,Greek,"2,949","(+/-1,064)"
Ancestry,Hungarian,"6,382","(+/-1,658)"
Ancestry,Irish,"44,755","(+/-4,089)"
Ancestry,Italian,"24,657","(+/-3,332)"
Ancestry,Lithuanian,"1,032",(+/-501)
Ancestry,Norwegian,"1,962",(+/-802)
Ancestry,Polish,"37,792","(+/-4,844)"
Ancestry,Portuguese,362,(+/-337)
Ancestry,Russian,"1,769",(+/-694)
Ancestry,Scotch-Irish,"3,259","(+/-1,299)"
Ancestry,Scottish,"9,229","(+/-1,888)"
Ancestry,Slovak,605,(+/-331)
Ancestry,Subsaharan African,"9,635","(+/-2,584)"
Ancestry,Swedish,"1,269",(+/-500)
Ancestry,Swiss,422,(+/-312)
Ancestry,Ukrainian,"1,725",(+/-747)
Ancestry,Welsh,694,(+/-366)
Ancestry,West Indian (excluding Hispanic origin groups),"1,286",(+/-797)
Veteran Status,Civilian population 18 years and over,"591,837","(+/-11,907)"
Veteran Status,Civilian veterans,"24,097","(+/-2,511)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"778,964","(+/-15,957)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"133,875","(+/-6,964)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"191,999","(+/-8,448)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"13,333","(+/-2,777)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"463,227","(+/-10,920)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"72,930","(+/-4,780)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"123,738","(+/-4,491)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"47,612","(+/-3,034)"
Residence 1 Year Ago,Population 1 year and over,"775,192","(+/-15,438)"
Residence 1 Year Ago,Same house,"681,298","(+/-18,817)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"93,894","(+/-10,070)"
Residence 1 Year Ago,Different house in the U.S.,"83,781","(+/-9,134)"
Residence 1 Year Ago,Same county,"56,854","(+/-8,643)"
Residence 1 Year Ago,Different county,"26,927","(+/-4,519)"
Residence 1 Year Ago,Same state,"17,685","(+/-3,569)"
Residence 1 Year Ago,Different state,"9,242","(+/-2,597)"
Residence 1 Year Ago,Abroad,"10,113","(+/-4,683)"
