Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"882,786","(+/-18,861)"
Sex and Age,Male,"431,572","(+/-11,395)"
Sex and Age,Female,"451,214","(+/-11,086)"
Sex and Age,Under 5 years,"47,400","(+/-3,922)"
Sex and Age,5 to 9 years,"47,810","(+/-5,678)"
Sex and Age,10 to 14 years,"52,248","(+/-5,003)"
Sex and Age,15 to 19 years,"45,781","(+/-3,854)"
Sex and Age,20 to 24 years,"42,368","(+/-3,726)"
Sex and Age,25 to 34 years,"102,164","(+/-6,475)"
Sex and Age,35 to 44 years,"113,862","(+/-6,217)"
Sex and Age,45 to 54 years,"111,894","(+/-5,160)"
Sex and Age,55 to 59 years,"53,210","(+/-3,819)"
Sex and Age,60 to 64 years,"59,857","(+/-3,628)"
Sex and Age,65 to 74 years,"109,564","(+/-3,678)"
Sex and Age,75 to 84 years,"75,441","(+/-2,960)"
Sex and Age,85 years and over,"21,187","(+/-2,642)"
Sex and Age,Median age (years),43.9,(+/-1.0)
Sex and Age,18 years and over,"704,155","(+/-12,861)"
Sex and Age,65 years and over,"206,192","(+/-4,835)"
Race,Total population,"882,786","(+/-18,861)"
Race,One race,"735,042","(+/-17,653)"
Race,White,"538,141","(+/-14,007)"
Race,Black or African American,"109,357","(+/-11,092)"
Race,American Indian and Alaska Native,"3,290","(+/-3,128)"
Race,Asian,"30,689","(+/-5,155)"
Race,Native Hawaiian and Other Pacific Islander,0,(+/-247)
Race,Some other race,"53,565","(+/-8,615)"
Race,Two or more races,"147,744","(+/-13,622)"
Hispanic or Latino and Race,Total population,"882,786","(+/-18,861)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"200,923","(+/-12,010)"
Hispanic or Latino and Race,Mexican,"61,066","(+/-9,398)"
Hispanic or Latino and Race,Puerto Rican,"50,019","(+/-8,617)"
Hispanic or Latino and Race,Cuban,"23,609","(+/-5,755)"
Hispanic or Latino and Race,Other Hispanic or Latino,"66,229","(+/-9,713)"
Hispanic or Latino and Race,Not Hispanic or Latino,"681,863","(+/-14,950)"
Place of Birth,Total population,"882,786","(+/-18,861)"
Place of Birth,Native,"736,775","(+/-17,633)"
Place of Birth,Born in United States,"706,886","(+/-16,581)"
Place of Birth,State of residence,"266,885","(+/-14,887)"
Place of Birth,Different state,"440,001","(+/-17,275)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","29,889","(+/-5,104)"
Place of Birth,Foreign-born,"146,011","(+/-11,815)"
Ancestry,Total population,"882,786","(+/-18,861)"
Ancestry,American,"53,392","(+/-6,120)"
Ancestry,Arab,"9,825","(+/-6,676)"
Ancestry,Czech,"2,678",(+/-976)
Ancestry,Danish,"2,590",(+/-948)
Ancestry,Dutch,"7,963","(+/-1,845)"
Ancestry,English,"90,217","(+/-7,821)"
Ancestry,French (except Basque),"16,002","(+/-2,950)"
Ancestry,French Canadian,"6,177","(+/-1,485)"
Ancestry,German,"105,450","(+/-7,689)"
Ancestry,Greek,"3,464","(+/-1,452)"
Ancestry,Hungarian,"4,809","(+/-1,833)"
Ancestry,Irish,"88,543","(+/-6,444)"
Ancestry,Italian,"54,746","(+/-6,090)"
Ancestry,Lithuanian,"1,710",(+/-731)
Ancestry,Norwegian,"6,169","(+/-1,759)"
Ancestry,Polish,"25,110","(+/-3,913)"
Ancestry,Portuguese,"1,757",(+/-835)
Ancestry,Russian,"7,273","(+/-3,095)"
Ancestry,Scotch-Irish,"3,758","(+/-1,410)"
Ancestry,Scottish,"18,437","(+/-2,858)"
Ancestry,Slovak,"1,116",(+/-630)
Ancestry,Subsaharan African,"9,238","(+/-4,050)"
Ancestry,Swedish,"6,875","(+/-1,762)"
Ancestry,Swiss,"1,475",(+/-637)
Ancestry,Ukrainian,"2,480","(+/-1,120)"
Ancestry,Welsh,"5,378","(+/-2,235)"
Ancestry,West Indian (excluding Hispanic origin groups),"23,800","(+/-5,349)"
Veteran Status,Civilian population 18 years and over,"702,083","(+/-13,061)"
Veteran Status,Civilian veterans,"62,888","(+/-5,607)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"875,980","(+/-19,079)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"121,800","(+/-9,137)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"178,479","(+/-9,406)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"10,739","(+/-2,787)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"494,258","(+/-12,528)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"50,573","(+/-5,856)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"203,243","(+/-4,833)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"60,488","(+/-4,400)"
Residence 1 Year Ago,Population 1 year and over,"873,701","(+/-18,837)"
Residence 1 Year Ago,Same house,"758,972","(+/-23,157)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"114,729","(+/-11,029)"
Residence 1 Year Ago,Different house in the U.S.,"107,011","(+/-10,701)"
Residence 1 Year Ago,Same county,"53,998","(+/-8,640)"
Residence 1 Year Ago,Different county,"53,013","(+/-6,562)"
Residence 1 Year Ago,Same state,"26,705","(+/-4,279)"
Residence 1 Year Ago,Different state,"26,308","(+/-4,870)"
Residence 1 Year Ago,Abroad,"7,718","(+/-2,878)"
