Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"770,684","(+/-17,031)"
Sex and Age,Male,"396,329","(+/-10,218)"
Sex and Age,Female,"374,355","(+/-8,834)"
Sex and Age,Under 5 years,"53,319","(+/-3,081)"
Sex and Age,5 to 9 years,"58,680","(+/-4,504)"
Sex and Age,10 to 14 years,"67,086","(+/-3,704)"
Sex and Age,15 to 19 years,"70,395","(+/-4,199)"
Sex and Age,20 to 24 years,"61,793","(+/-3,679)"
Sex and Age,25 to 34 years,"118,703","(+/-4,807)"
Sex and Age,35 to 44 years,"102,215","(+/-4,580)"
Sex and Age,45 to 54 years,"87,390","(+/-4,256)"
Sex and Age,55 to 59 years,"35,089","(+/-2,614)"
Sex and Age,60 to 64 years,"36,618","(+/-2,825)"
Sex and Age,65 to 74 years,"49,988","(+/-2,690)"
Sex and Age,75 to 84 years,"22,321","(+/-1,989)"
Sex and Age,85 years and over,"7,087","(+/-1,636)"
Sex and Age,Median age (years),31.2,(+/-0.5)
Sex and Age,18 years and over,"547,293","(+/-12,992)"
Sex and Age,65 years and over,"79,396","(+/-3,608)"
Race,Total population,"770,684","(+/-17,031)"
Race,One race,"528,883","(+/-16,281)"
Race,White,"252,111","(+/-14,869)"
Race,Black or African American,"32,481","(+/-3,765)"
Race,American Indian and Alaska Native,"14,083","(+/-3,339)"
Race,Asian,"31,311","(+/-4,720)"
Race,Native Hawaiian and Other Pacific Islander,"1,649",(+/-997)
Race,Some other race,"197,248","(+/-12,901)"
Race,Two or more races,"241,801","(+/-13,231)"
Hispanic or Latino and Race,Total population,"770,684","(+/-17,031)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"573,432","(+/-12,991)"
Hispanic or Latino and Race,Mexican,"519,086","(+/-14,779)"
Hispanic or Latino and Race,Puerto Rican,"3,341","(+/-1,338)"
Hispanic or Latino and Race,Cuban,330,(+/-311)
Hispanic or Latino and Race,Other Hispanic or Latino,"50,675","(+/-7,382)"
Hispanic or Latino and Race,Not Hispanic or Latino,"197,252","(+/-9,978)"
Place of Birth,Total population,"770,684","(+/-17,031)"
Place of Birth,Native,"558,214","(+/-14,067)"
Place of Birth,Born in United States,"550,306","(+/-13,782)"
Place of Birth,State of residence,"498,243","(+/-13,286)"
Place of Birth,Different state,"52,063","(+/-4,611)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","7,908","(+/-1,779)"
Place of Birth,Foreign-born,"212,470","(+/-8,996)"
Ancestry,Total population,"770,684","(+/-17,031)"
Ancestry,American,"16,142","(+/-3,236)"
Ancestry,Arab,"6,045","(+/-3,193)"
Ancestry,Czech,225,(+/-191)
Ancestry,Danish,403,(+/-250)
Ancestry,Dutch,"1,915",(+/-963)
Ancestry,English,"17,774","(+/-3,522)"
Ancestry,French (except Basque),"3,006","(+/-1,610)"
Ancestry,French Canadian,109,(+/-112)
Ancestry,German,"16,224","(+/-2,693)"
Ancestry,Greek,288,(+/-247)
Ancestry,Hungarian,43,(+/-69)
Ancestry,Irish,"16,155","(+/-2,452)"
Ancestry,Italian,"5,138","(+/-1,738)"
Ancestry,Lithuanian,289,(+/-303)
Ancestry,Norwegian,"1,133",(+/-760)
Ancestry,Polish,"1,185",(+/-855)
Ancestry,Portuguese,"8,232","(+/-2,553)"
Ancestry,Russian,411,(+/-308)
Ancestry,Scotch-Irish,"2,355","(+/-1,506)"
Ancestry,Scottish,"3,882","(+/-1,135)"
Ancestry,Slovak,0,(+/-225)
Ancestry,Subsaharan African,"2,448","(+/-1,284)"
Ancestry,Swedish,"2,552","(+/-1,164)"
Ancestry,Swiss,428,(+/-456)
Ancestry,Ukrainian,57,(+/-99)
Ancestry,Welsh,949,(+/-546)
Ancestry,West Indian (excluding Hispanic origin groups),478,(+/-504)
Veteran Status,Civilian population 18 years and over,"545,025","(+/-13,087)"
Veteran Status,Civilian veterans,"14,035","(+/-1,783)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"740,498","(+/-16,943)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"96,772","(+/-5,930)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"223,224","(+/-7,540)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"13,502","(+/-2,450)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"439,927","(+/-11,689)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"50,389","(+/-3,890)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"77,347","(+/-3,570)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"32,881","(+/-2,456)"
Residence 1 Year Ago,Population 1 year and over,"760,006","(+/-17,141)"
Residence 1 Year Ago,Same house,"703,054","(+/-16,846)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"56,952","(+/-6,017)"
Residence 1 Year Ago,Different house in the U.S.,"53,957","(+/-5,870)"
Residence 1 Year Ago,Same county,"37,908","(+/-5,409)"
Residence 1 Year Ago,Different county,"16,049","(+/-3,281)"
Residence 1 Year Ago,Same state,"12,811","(+/-3,037)"
Residence 1 Year Ago,Different state,"3,238","(+/-1,509)"
Residence 1 Year Ago,Abroad,"2,995","(+/-1,170)"
